Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9406%,25326,42616518,42641844,16353236,8796,16530,26263282
0x40f7c3,99.671%,18418,5579144,5597562,2141951,5512,12906,3437193
0xa52640,73.923%,3644,10330,13974,9358,1248,2396,972
0xa52623,61.9011%,2457,3992,6449,1596,1485,972,2396
0xa525bb,91.239%,565,5884,6449,6,360,205,5878
0xa525ea,62.4339%,213,354,567,16,173,40,338
0xa525f7,96.0317%,15,363,378,0,12,3,363
0x40f703,100%,3,6442388,6442391,2147464,0,3,4294924
0x40f719,99.9999%,3,4294925,4294928,4294925,3,0,0
0xa52660,99.969%,2,6447,6449,0,0,2,6447
0x40f894,99.9999%,2,2147461,2147463,2141012,2,0,6449
0x40f52d,100%,1,2147462,2147463,0,0,1,2147462
0x40f514,100%,1,2147462,2147463,2147462,1,0,0
0x40f791,99.9845%,1,6448,6449,0,0,1,6448
0x40f555,100%,1,2147462,2147463,0,0,1,2147462
0x40f7c5,100%,0,3450099,3450099,0,0,0,3450099
0x40f54b,100%,0,2147463,2147463,0,0,0,2147463
0x40f7a0,100%,0,6449,6449,0,0,0,6449
0x40f8ca,100%,0,6449,6449,0,0,0,6449
0x40f8ad,100%,0,6449,6449,6449,0,0,0
0xa52602,100%,0,189,189,0,0,0,189
0x40f532,100%,0,2147463,2147463,0,0,0,2147463
0x40f542,100%,0,2147463,2147463,0,0,0,2147463
0x40f7b7,100%,0,2147463,2147463,0,0,0,2147463
0x40f7d4,100%,0,3450099,3450099,3450099,0,0,0
0x40f53d,100%,0,2147463,2147463,0,0,0,2147463
0xa52685,100%,0,6449,6449,6449,0,0,0
0xa4c41f,100%,0,6449,6449,6449,0,0,0
0xa4c449,100%,0,6449,6449,0,0,0,6449
