Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,92.0257%,2591365,29905050,32496415,11921404,1567442,1023923,17983646
0x40638e,65.7385%,925107,1775032,2700139,631346,581166,343941,1143686
0x406fae,67.8195%,900557,1897902,2798459,597662,577510,323047,1300240
0x402453,95.8865%,255695,5960354,6216049,185757,128553,127142,5774597
0x408408,63.9106%,114808,203313,318121,25487,89857,24951,177826
0x40245a,98.3217%,99048,5802691,5901739,51745,67240,31808,5750946
0x4084a2,74.2217%,45317,130478,175795,107732,9916,35401,22746
0x406fe3,97.7408%,36673,1586614,1623287,1585922,24,36649,692
0x4060f0,50.2669%,32427,32775,65202,17072,15588,16839,15703
0x407bb3,79.2151%,25082,95592,120674,6457,22571,2511,89135
0x4063b8,98.6674%,19824,1467803,1487627,1466489,1,19823,1314
0x405d49,70.9316%,19243,46956,66199,29123,7889,11354,17833
0x404d9a,73.626%,17122,47798,64920,28435,7525,9597,19363
0x406337,98.85%,14354,1233789,1248143,1233646,3,14351,143
0x405f60,80.9779%,12403,52800,65203,50250,1874,10529,2550
0x40612c,67.278%,10687,21973,32660,66,10562,125,21907
0x406101,67.2638%,10653,21889,32542,89,10546,107,21800
0x405f4b,89.6823%,7529,65443,72972,245,7524,5,65198
0x406026,49.7286%,6575,6504,13079,3511,3070,3505,2993
0x405f9d,49.8968%,6553,6526,13079,3460,3114,3439,3066
0x40608e,50.3479%,6494,6585,13079,3341,3229,3265,3244
0x407c41,92.4313%,2920,35660,38580,33101,675,2245,2559
0x407bd8,97.067%,2688,88958,91646,82093,1,2687,6865
0x405cb3,96.4338%,2431,65737,68168,874,2374,57,64863
0x40604b,64.1544%,2359,4222,6581,58,2276,83,4164
0x40602a,64.4352%,2311,4187,6498,25,2277,34,4162
0x406097,65.5194%,2244,4264,6508,32,2185,59,4232
0x405fa1,65.9185%,2217,4288,6505,21,2176,41,4267
0x405fca,66.7478%,2186,4388,6574,16,2166,20,4372
0x4060b2,66.9711%,2170,4400,6570,8,2157,13,4392
0x405cd5,97.289%,1848,66318,68166,120,1847,1,66198
0x40842b,99.1863%,1650,201127,202777,140802,1524,126,60325
0x4074a9,99.7396%,190,72782,72972,68146,22,168,4636
0x407c53,100%,0,58147,58147,0,0,0,58147
0x406158,100%,0,72971,72971,72971,0,0,0
0x4075f3,100%,0,38580,38580,0,0,0,38580
0x4074b4,100%,0,4804,4804,0,0,0,4804
0x4069a0,100%,0,1248143,1248143,35631,0,0,1212512
0x407e81,100%,0,175795,175795,175795,0,0,0
0x407e73,100%,0,175795,175795,0,0,0,175795
0x407010,100%,0,1175172,1175172,1175172,0,0,0
0x404ff1,100%,0,68168,68168,0,0,0,68168
0x406394,100%,0,1487627,1487627,1487627,0,0,0
0x407601,100%,0,38580,38580,38580,0,0,0
0x4056c6,100%,0,68168,68168,68168,0,0,0
0x404fd8,100%,0,68168,68168,0,0,0,68168
0x405009,100%,0,68168,68168,68168,0,0,0
0x4050ab,100%,0,68168,68168,0,0,0,68168
0x4069b6,100%,0,1212512,1212512,1212512,0,0,0
0x406358,100%,0,1233649,1233649,1233649,0,0,0
0x406fb0,100%,0,1623287,1623287,0,0,0,1623287
