Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.8267%,9538,5494389,5503927,3943147,3903,5635,1551242
0x402828,96.4896%,2045,56211,58256,27542,1101,944,28669
0x445d65,93.4079%,1562,22133,23695,18287,645,917,3846
0x445d6f,76.5064%,1119,3644,4763,2174,427,692,1470
0x45fd61,82.4144%,606,2840,3446,2817,59,547,23
0x44b95b,91.6937%,512,5652,6164,5608,77,435,44
0x426ca7,49.8305%,296,294,590,184,127,169,110
0x426c80,50.339%,293,297,590,173,147,146,124
0x426cce,53.3898%,275,315,590,229,95,180,86
0x426c57,58.8136%,243,347,590,315,63,180,32
0x433027,87.5866%,215,1517,1732,1512,19,196,5
0x446639,97.0385%,189,6193,6382,6182,16,173,11
0x444b92,86.1719%,177,1103,1280,119,102,75,984
0x444b1d,97.1591%,175,5985,6160,4864,79,96,1121
0x446186,98.0639%,120,6078,6198,5070,44,76,1008
0x44ac5d,98.1768%,113,6085,6198,6084,3,110,1
0x44508f,98.2988%,83,4796,4879,278,77,6,4518
0x4482a9,98.8383%,72,6126,6198,8,63,9,6118
0x402ac0,99.9731%,64,237890,237954,208311,30,34,29579
0x4442bf,98.709%,63,4817,4880,0,61,2,4817
0x4482ae,99.2492%,46,6081,6127,105,42,4,5976
0x43de79,98.7222%,46,3554,3600,3554,1,45,0
0x44e6e6,98.75%,45,3555,3600,3555,0,45,0
0x445e7b,99.8565%,34,23661,23695,17529,9,25,6132
0x43ee15,99.3031%,34,4845,4879,4810,9,25,35
0x46e32e,98.2112%,31,1702,1733,862,18,13,840
0x45fbaa,99.5806%,29,6886,6915,6886,0,29,0
0x41e591,98.5279%,28,1874,1902,1857,9,19,17
0x444970,99.5779%,26,6134,6160,53,24,2,6081
0x40d805,99.9956%,23,524513,524536,458961,8,15,65552
0x4540cd,98.7305%,22,1711,1733,1711,0,22,0
0x413bf3,98.7298%,22,1710,1732,0,22,0,1710
0x4449b0,99.6284%,22,5898,5920,53,21,1,5845
0x45fbfc,99.6818%,22,6892,6914,6892,0,22,0
0x402a92,99.9978%,21,965523,965544,727838,8,13,237685
0x45faf4,99.6966%,21,6900,6921,6900,0,21,0
0x444b75,99.6753%,20,6140,6160,1261,19,1,4879
0x444991,99.6916%,19,6141,6160,233,7,12,5908
0x45d2a8,57.8947%,16,22,38,7,11,5,15
0x4bdb49,44.8276%,16,13,29,5,5,11,8
0x4bdb59,44.8276%,16,13,29,8,8,8,5
0x45ed2a,95.0658%,15,289,304,289,0,15,0
0x45fb49,99.7832%,15,6903,6918,6903,0,15,0
0x41e5cf,99.2114%,15,1887,1902,1876,2,13,11
0x43a53a,80.2632%,15,61,76,37,1,14,24
0x4f34f5,34.7826%,15,8,23,3,9,6,5
0x4bdb6c,55.1724%,13,16,29,13,4,9,3
0x444b9c,98.8669%,12,1047,1059,980,5,7,67
0x411724,99.9896%,12,115188,115200,107999,1,11,7189
0x45fdaf,98.0702%,11,559,570,0,11,0,559
0x43ee92,85.2941%,10,58,68,34,3,7,24
0x4443f7,99.7951%,10,4870,4880,4755,3,7,115
0x4c9772,99.9056%,10,10578,10588,9488,6,4,1090
0x4449d7,99.848%,9,5911,5920,70,4,5,5841
0x45d341,55%,9,11,20,4,6,3,7
0x43f33b,38.4615%,8,5,13,5,7,1,0
0x4442e5,99.8291%,8,4672,4680,153,3,5,4519
0x45efeb,89.4737%,8,68,76,57,0,8,11
0x4c9717,99.565%,8,1831,1839,740,5,3,1091
0x460bec,99.5384%,8,1725,1733,1712,0,8,13
0x45effd,63.1579%,7,12,19,12,1,6,0
0x404008,99.9839%,7,43353,43360,37940,0,7,5413
0x4028ea,99.9971%,7,237947,237954,237691,7,0,256
0x426d24,53.3333%,7,8,15,7,4,3,1
0x42aaf4,99.5961%,7,1726,1733,0,7,0,1726
0x4c9657,99.9155%,6,7095,7101,1834,5,1,5261
0x4442d3,99.8734%,6,4734,4740,56,4,2,4678
0x40583b,99.9974%,6,230394,230400,230040,0,6,354
0x463798,33.3333%,6,3,9,2,4,2,1
0x43f3f3,45.4545%,6,5,11,5,4,2,0
0x445f99,98.2456%,6,336,342,336,0,6,0
0x419c89,98.6111%,5,355,360,355,1,4,0
0x4450f7,99.8975%,5,4874,4879,3598,2,3,1276
0x40a62b,99.9872%,5,39035,39040,34158,2,3,4877
0x46e34f,99.7115%,5,1728,1733,1715,5,0,13
0x4c9980,99.8807%,5,4187,4192,4187,2,3,0
0x44605b,89.4737%,4,34,38,34,1,3,0
0x41e86a,99.7692%,4,1729,1733,1729,0,4,0
0x4bdb7d,86.2069%,4,25,29,25,3,1,0
0x41560a,99.7692%,4,1729,1733,0,4,0,1729
0x4013a3,97.7778%,4,176,180,176,1,3,0
0x434269,78.9474%,4,15,19,14,1,3,1
0x43ee2a,93.3333%,4,56,60,56,3,1,0
0x4451ae,99.918%,4,4875,4879,353,2,2,4522
0x45f9a2,73.3333%,4,11,15,9,0,4,2
0x44485c,99.6875%,4,1276,1280,929,2,2,347
0x445c2c,99.9351%,4,6156,6160,0,3,1,6156
0x43f4b8,77.7778%,4,14,18,0,3,1,14
0x445122,99.9167%,3,3597,3600,245,1,2,3352
0x4bdafe,96.875%,3,93,96,93,0,3,0
0x440bf8,92.6829%,3,38,41,38,2,1,0
0x44a97c,99.9516%,3,6195,6198,6157,3,0,38
0x44b48a,99.9513%,3,6161,6164,4,0,3,6157
0x4442c3,99.9377%,3,4816,4819,76,3,0,4740
0x46f5e2,25%,3,1,4,1,2,1,0
0x43f428,66.6667%,3,6,9,0,0,3,6
0x4a1631,76.9231%,3,10,13,10,2,1,0
0x46f666,81.25%,3,13,16,13,2,1,0
0x46f467,66.6667%,3,6,9,6,2,1,0
0x4a06e8,72.7273%,3,8,11,5,2,1,3
0x444514,99.9385%,3,4877,4880,3599,1,2,1278
0x44b6e0,99.9513%,3,6161,6164,4,0,3,6157
0x444b83,99.9385%,3,4877,4880,3599,1,2,1278
0x4a1f05,0%,3,0,3,0,2,1,0
0x4482b3,99.9498%,3,5977,5980,5942,3,0,35
0x45fdba,99.4633%,3,556,559,556,1,2,0
0x440bd7,92.6829%,3,38,41,36,1,2,2
0x4015fc,98.3333%,3,177,180,177,2,1,0
0x45fb19,85.7143%,3,18,21,0,3,0,18
0x45fb71,80%,3,12,15,12,0,3,0
0x46f6c9,81.25%,3,13,16,13,2,1,0
0x4bdf6d,99.85%,3,1997,2000,1997,2,1,0
0x444bb7,99.322%,2,293,295,293,2,0,0
0x4a58dd,33.3333%,2,1,3,0,2,0,1
0x49c446,85.7143%,2,12,14,0,2,0,12
0x438406,89.4737%,2,17,19,0,2,0,17
0x4444f2,99.959%,2,4878,4880,4878,2,0,0
0x4278d0,0%,2,0,2,0,2,0,0
0x4a2f9b,60%,2,3,5,3,1,1,0
0x43de8a,95.5556%,2,43,45,43,1,1,0
0x45f968,89.4737%,2,17,19,13,2,0,4
0x4a23f1,60%,2,3,5,3,1,1,0
0x43ebbb,0%,2,0,2,0,1,1,0
0x43c80a,50%,2,2,4,2,0,2,0
0x49c49f,81.8182%,2,9,11,9,2,0,0
0x4bdb96,93.1034%,2,27,29,27,2,0,0
0x4634d7,77.7778%,2,7,9,7,0,2,0
0x4ac4ae,50%,2,2,4,1,2,0,1
0x46334e,84.6154%,2,11,13,11,0,2,0
0x4bdb44,93.3333%,2,28,30,0,2,0,28
0x46188f,75%,2,6,8,4,0,2,2
0x444d81,99.959%,2,4878,4880,0,0,2,4878
0x4449ed,99.9662%,2,5918,5920,5918,2,0,0
0x4245a3,98.4496%,2,127,129,127,2,0,0
0x4409de,0%,2,0,2,0,1,1,0
0x43840f,88.2353%,2,15,17,15,0,2,0
0x4f0b85,0%,2,0,2,0,2,0,0
0x44ac8b,99.9678%,2,6200,6202,6196,2,0,4
0x43f06c,95.122%,2,39,41,39,1,1,0
0x49fa32,81.8182%,2,9,11,0,2,0,9
0x460e1e,84.6154%,2,11,13,3,1,1,8
0x4bde60,99.9512%,2,4094,4096,4094,1,1,0
0x49bdfb,33.3333%,2,1,3,1,2,0,0
0x4a1e5c,0%,2,0,2,0,1,1,0
0x49c567,81.8182%,2,9,11,0,2,0,9
0x46349a,77.7778%,2,7,9,7,0,2,0
0x4245d7,98.4496%,2,127,129,127,1,1,0
0x43ec6a,0%,2,0,2,0,1,1,0
0x49c5e7,81.8182%,2,9,11,0,2,0,9
0x460e0e,84.6154%,2,11,13,0,2,0,11
0x440a42,0%,2,0,2,0,1,1,0
0x46f417,80%,2,8,10,8,1,1,0
0x460046,87.5%,2,14,16,14,1,1,0
0x44aff2,99.9676%,2,6162,6164,4,0,2,6158
0x460206,96.875%,2,62,64,62,1,1,0
0x49bcc5,33.3333%,2,1,3,1,2,0,0
0x4340a0,94.7368%,2,36,38,19,0,2,17
0x4a0f8f,60%,2,3,5,3,2,0,0
0x45feb7,0%,2,0,2,0,0,2,0
0x4c97ba,99.7315%,2,743,745,1,2,0,742
0x43f4fe,86.6667%,2,13,15,8,1,1,5
0x46ed54,0%,1,0,1,0,1,0,0
0x49fd0b,90.9091%,1,10,11,10,1,0,0
0x42454a,0%,1,0,1,0,0,1,0
0x4a206f,0%,1,0,1,0,1,0,0
0x4a71a1,66.6667%,1,2,3,2,1,0,0
0x403f48,99.9815%,1,5419,5420,0,0,1,5419
0x4ae573,0%,1,0,1,0,1,0,0
0x49c7e0,50%,1,1,2,0,1,0,1
0x439d28,94.7368%,1,18,19,15,0,1,3
0x4a20ea,0%,1,0,1,0,1,0,0
0x44affd,99.9838%,1,6159,6160,6159,1,0,0
0x471d7e,95.4545%,1,21,22,0,0,1,21
0x4f0a7f,0%,1,0,1,0,1,0,0
0x4a1fc3,0%,1,0,1,0,1,0,0
0x4bdc52,50%,1,1,2,0,1,0,1
0x45fc21,95.4545%,1,21,22,0,1,0,21
0x461ceb,87.5%,1,7,8,3,1,0,4
0x4a231d,0%,1,0,1,0,1,0,0
0x45fe5b,50%,1,1,2,1,1,0,0
0x440aeb,0%,1,0,1,0,1,0,0
0x4a7206,66.6667%,1,2,3,2,1,0,0
0x4ac60b,0%,1,0,1,0,1,0,0
0x47253f,0%,1,0,1,0,1,0,0
0x455427,0%,1,0,1,0,1,0,0
0x4a1618,92.3077%,1,12,13,0,1,0,12
0x440c07,0%,1,0,1,0,1,0,0
0x4a25dd,0%,1,0,1,0,1,0,0
0x46f353,0%,1,0,1,0,1,0,0
0x49c5f0,88.8889%,1,8,9,8,1,0,0
0x41e67e,90%,1,9,10,9,0,1,0
0x49be7f,66.6667%,1,2,3,2,1,0,0
0x46f857,0%,1,0,1,0,1,0,0
0x4245e6,0%,1,0,1,0,1,0,0
0x434369,75%,1,3,4,0,1,0,3
0x43e024,0%,1,0,1,0,1,0,0
0x471fdc,95.4545%,1,21,22,21,0,1,0
0x4551cb,0%,1,0,1,0,1,0,0
0x4452b8,75%,1,3,4,3,1,0,0
0x4278fd,50%,1,1,2,0,1,0,1
0x469af6,0%,1,0,1,0,1,0,0
0x4f09b4,80%,1,4,5,4,1,0,0
0x43eb32,98.5507%,1,68,69,1,1,0,67
0x4ae63f,0%,1,0,1,0,1,0,0
0x4017d5,50%,1,1,2,1,0,1,0
0x46983b,0%,1,0,1,0,1,0,0
0x49fa0a,90.9091%,1,10,11,10,1,0,0
0x4f3444,90.9091%,1,10,11,10,1,0,0
0x4a0693,90.9091%,1,10,11,10,1,0,0
0x4ae431,0%,1,0,1,0,1,0,0
0x49c47e,90.9091%,1,10,11,10,1,0,0
0x4a21ce,0%,1,0,1,0,1,0,0
0x4a1538,0%,1,0,1,0,1,0,0
0x43f23e,0%,1,0,1,0,1,0,0
0x49bd4f,66.6667%,1,2,3,2,1,0,0
0x43edb1,98.3607%,1,60,61,0,0,1,60
0x46f05a,0%,1,0,1,0,1,0,0
0x46efc2,0%,1,0,1,0,0,1,0
0x49fe26,90.9091%,1,10,11,10,1,0,0
0x4a1b84,0%,1,0,1,0,1,0,0
0x49c5a9,90.9091%,1,10,11,10,1,0,0
0x46ebd6,0%,1,0,1,0,1,0,0
0x41eaf5,0%,1,0,1,0,1,0,0
0x44e6f4,97.7778%,1,44,45,44,0,1,0
0x41e9b5,0%,1,0,1,0,1,0,0
0x49fa3f,88.8889%,1,8,9,8,1,0,0
0x49be43,66.6667%,1,2,3,2,1,0,0
0x427923,50%,1,1,2,0,1,0,1
0x4f061f,80%,1,4,5,4,1,0,0
0x4697a1,0%,1,0,1,0,1,0,0
0x463809,88.8889%,1,8,9,2,0,1,6
0x4a12ef,0%,1,0,1,0,1,0,0
0x4a1f31,50%,1,1,2,1,1,0,0
0x4a241c,0%,1,0,1,0,1,0,0
0x4a1d43,0%,1,0,1,0,1,0,0
0x4f0be9,50%,1,1,2,1,1,0,0
0x4f0bac,50%,1,1,2,1,1,0,0
0x455165,0%,1,0,1,0,1,0,0
0x4a2880,0%,1,0,1,0,1,0,0
0x4f05b4,0%,1,0,1,0,1,0,0
0x4a1603,0%,1,0,1,0,1,0,0
0x4a1577,0%,1,0,1,0,1,0,0
0x4a2093,0%,1,0,1,0,1,0,0
0x4f0ab1,0%,1,0,1,0,1,0,0
0x4a03b3,0%,1,0,1,0,1,0,0
0x4a1267,0%,1,0,1,0,1,0,0
0x4a1154,0%,1,0,1,0,1,0,0
0x4a08a4,0%,1,0,1,0,1,0,0
0x469dd6,0%,1,0,1,0,1,0,0
0x401459,0%,1,0,1,0,1,0,0
0x49c787,50%,1,1,2,1,1,0,0
0x49c716,90.9091%,1,10,11,10,1,0,0
0x46969a,0%,1,0,1,0,1,0,0
0x49c663,90.9091%,1,10,11,10,1,0,0
0x4a0c59,90.9091%,1,10,11,10,1,0,0
0x46fdc5,0%,1,0,1,0,1,0,0
0x46fd45,0%,1,0,1,0,1,0,0
0x4a1636,0%,1,0,1,0,1,0,0
0x4ac776,96.5517%,1,28,29,0,1,0,28
0x4ae54a,0%,1,0,1,0,1,0,0
0x43ec1a,50%,1,1,2,0,1,0,1
0x4117ac,99.9983%,1,57599,57600,50400,0,1,7199
0x4a0fb0,80%,1,4,5,4,1,0,0
0x46fec5,0%,1,0,1,0,1,0,0
0x4bdc9a,0%,1,0,1,0,1,0,0
0x46f130,0%,1,0,1,0,1,0,0
0x4c965c,99.9813%,1,5338,5339,142,0,1,5196
0x4a7226,66.6667%,1,2,3,2,1,0,0
0x45fbcf,96.5517%,1,28,29,0,1,0,28
0x4278b5,50%,1,1,2,1,0,1,0
0x49f994,90.9091%,1,10,11,10,1,0,0
0x4168bc,0%,1,0,1,0,1,0,0
0x4a0a88,0%,1,0,1,0,0,1,0
0x43ed04,50%,1,1,2,1,1,0,0
0x41e970,0%,1,0,1,0,1,0,0
0x4a2cd3,0%,1,0,1,0,1,0,0
0x41e948,0%,1,0,1,0,1,0,0
0x44094e,50%,1,1,2,1,1,0,0
0x49bda4,66.6667%,1,2,3,2,1,0,0
0x43df78,0%,1,0,1,0,1,0,0
0x43eb3c,98.5075%,1,66,67,66,1,0,0
0x49c1ea,50%,1,1,2,1,1,0,0
0x49c82a,50%,1,1,2,1,1,0,0
0x471dbf,95.4545%,1,21,22,0,1,0,21
0x4a030d,0%,1,0,1,0,1,0,0
0x49bed6,66.6667%,1,2,3,0,1,0,2
0x4a0bd7,90.9091%,1,10,11,10,1,0,0
0x45dc08,90%,1,9,10,0,1,0,9
0x4a1dfe,0%,1,0,1,0,1,0,0
0x49f9fd,90.9091%,1,10,11,10,1,0,0
0x46336c,92.3077%,1,12,13,3,1,0,9
0x4a202f,0%,1,0,1,0,1,0,0
0x4a74c1,0%,1,0,1,0,1,0,0
0x4a74fe,0%,1,0,1,0,1,0,0
0x49c5a0,90.9091%,1,10,11,10,1,0,0
0x4a1f0e,0%,1,0,1,0,1,0,0
0x46e954,99.9423%,1,1732,1733,1732,0,1,0
0x4a1cae,0%,1,0,1,0,1,0,0
0x4f1cd2,0%,1,0,1,0,1,0,0
0x471efa,95.4545%,1,21,22,21,1,0,0
0x4c96aa,99.9813%,1,5338,5339,3464,1,0,1874
0x46ed26,0%,1,0,1,0,1,0,0
0x454f99,0%,1,0,1,0,1,0,0
0x46f6d5,0%,1,0,1,0,1,0,0
0x454fde,0%,1,0,1,0,1,0,0
0x4c980a,66.6667%,1,2,3,2,1,0,0
0x41eab4,0%,1,0,1,0,1,0,0
0x4a7518,0%,1,0,1,0,1,0,0
0x455156,0%,1,0,1,0,1,0,0
0x4557d7,0%,1,0,1,0,1,0,0
0x4558ce,0%,1,0,1,0,1,0,0
0x45ff8b,0%,1,0,1,0,1,0,0
0x4bdbc5,50%,1,1,2,1,1,0,0
0x46f7c8,0%,1,0,1,0,1,0,0
0x46fc12,0%,1,0,1,0,1,0,0
0x46fd94,0%,1,0,1,0,1,0,0
0x444e53,99.9795%,1,4879,4880,4879,1,0,0
0x4bdc63,0%,1,0,1,0,1,0,0
0x455114,0%,1,0,1,0,1,0,0
0x4a759f,0%,1,0,1,0,1,0,0
0x4a7523,0%,1,0,1,0,1,0,0
0x47b2a5,0%,1,0,1,0,1,0,0
0x47b317,0%,1,0,1,0,1,0,0
0x473f55,0%,1,0,1,0,1,0,0
0x4ac4b7,0%,1,0,1,0,1,0,0
0x4bdcea,0%,1,0,1,0,1,0,0
0x4ac4e0,0%,1,0,1,0,1,0,0
0x4ae51c,0%,1,0,1,0,1,0,0
0x4a23d2,75%,1,3,4,0,0,1,3
0x4c97c4,99.8652%,1,741,742,0,1,0,741
0x43eb8a,50%,1,1,2,1,1,0,0
0x49c570,88.8889%,1,8,9,8,1,0,0
0x4a218a,0%,1,0,1,0,1,0,0
0x4a21b8,0%,1,0,1,0,0,1,0
0x4a2265,0%,1,0,1,0,1,0,0
0x4a2cee,0%,1,0,1,0,1,0,0
0x4a22db,0%,1,0,1,0,1,0,0
0x49be14,66.6667%,1,2,3,2,1,0,0
0x4ab8b1,0%,1,0,1,0,1,0,0
0x4a2990,0%,1,0,1,0,1,0,0
0x4408ba,0%,1,0,1,0,0,1,0
0x4a2a0a,0%,1,0,1,0,1,0,0
0x4a090f,0%,1,0,1,0,1,0,0
0x41f885,0%,1,0,1,0,1,0,0
0x49c1cf,50%,1,1,2,1,1,0,0
0x49be9c,66.6667%,1,2,3,2,1,0,0
0x45509f,0%,1,0,1,0,1,0,0
0x45510a,50%,1,1,2,0,1,0,1
0x440a2c,50%,1,1,2,1,1,0,0
0x401707,96%,1,24,25,20,0,1,4
0x40171a,80%,1,4,5,4,0,1,0
0x469cef,0%,1,0,1,0,0,1,0
0x440abf,0%,1,0,1,0,1,0,0
0x440c59,0%,1,0,1,0,1,0,0
0x43f1af,0%,1,0,1,0,1,0,0
0x444355,99.9795%,1,4879,4880,4879,1,0,0
0x4452fe,75%,1,3,4,3,1,0,0
0x4409c4,66.6667%,1,2,3,0,1,0,2
0x41a2d4,75%,1,3,4,3,0,1,0
0x440a52,0%,1,0,1,0,1,0,0
