Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9985%,162,10613507,10613669,10571410,30,132,42097
0x46766e,99.9901%,52,524236,524288,523262,2,50,974
0x467916,99.9958%,22,523242,523264,522238,4,18,1004
0x4674b3,99.9967%,20,597583,597603,596434,2,18,1149
0x4675ed,99.9975%,13,524275,524288,506871,9,4,17404
0x467638,99.9983%,9,524279,524288,515067,5,4,9212
0x466d36,99.7756%,7,3112,3119,3112,0,7,0
0x466a41,99.7721%,7,3065,3072,3065,1,6,0
0x466913,99.8047%,6,3066,3072,3066,0,6,0
0x4668d3,99.9996%,6,1579002,1579008,1575936,0,6,3066
0x466c93,99.9996%,6,1596504,1596510,1593391,0,6,3113
0x4679af,99.6086%,4,1018,1022,1018,2,2,0
0x4676a5,99.707%,3,1021,1024,1021,1,2,0
0x4674f5,99.7429%,3,1164,1167,1164,1,2,0
0x46756b,99.8047%,2,1022,1024,1022,2,0,0
0x467a76,50%,1,1,2,1,1,0,0
0x466dc1,85.7143%,1,6,7,6,0,1,0
0x466dd1,100%,0,1,1,0,0,0,1
0x4676ba,100%,0,2,2,0,0,0,2
0x46696e,100%,0,3072,3072,0,0,0,3072
0x4669f6,100%,0,1575936,1575936,1575936,0,0,0
0x46699e,100%,0,1575936,1575936,1575936,0,0,0
0x466a22,100%,0,1575936,1575936,1572864,0,0,3072
0x467419,100%,0,3,3,0,0,0,3
0x4673ea,100%,0,3,3,0,0,0,3
0x466aa6,100%,0,6,6,0,0,0,6
0x4667e3,100%,0,6,6,0,0,0,6
0x466844,100%,0,6,6,0,0,0,6
0x467540,100%,0,2,2,0,0,0,2
0x467717,100%,0,2,2,0,0,0,2
