Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.6803%,21654,6750770,6772424,4776038,12281,9373,1974732
0x402828,92.4345%,7804,95348,103152,38787,5426,2378,56561
0x445d6f,68.9728%,4108,9132,13240,2590,2494,1614,6542
0x445d65,94.0554%,2404,38036,40440,26070,1130,1274,11966
0x446639,86.367%,1647,10434,12081,9997,449,1198,437
0x44b95b,84.7899%,1589,8858,10447,8168,555,1034,690
0x44ac5d,92.1891%,816,9631,10447,9469,186,630,162
0x4482a9,92.2944%,805,9642,10447,437,540,265,9205
0x444b1d,95.6638%,453,9994,10447,6870,247,206,3124
0x4482ae,96.6209%,320,9150,9470,477,212,108,8673
0x446186,96.9656%,317,10130,10447,7045,190,127,3085
0x402ac0,99.9333%,316,473194,473510,414451,119,197,58743
0x444b92,95.427%,181,3777,3958,1585,96,85,2192
0x4442bf,98.7507%,171,13517,13688,0,171,0,13517
0x4451ae,99.1672%,114,13574,13688,872,94,20,12702
0x44485c,97.3478%,105,3854,3959,2206,46,59,1648
0x445122,99.445%,54,9676,9730,587,46,8,9089
0x44508f,98.2213%,45,2485,2530,96,45,0,2389
0x43ee15,99.7151%,39,13649,13688,13507,10,29,142
0x444991,99.7224%,29,10418,10447,302,18,11,10116
0x402a92,99.9985%,28,1925932,1925960,1452427,23,5,473505
0x444970,99.7607%,25,10422,10447,106,25,0,10316
0x444b75,99.8697%,23,17624,17647,3944,15,8,13680
0x4449b0,99.7828%,22,10105,10127,105,21,1,10000
0x4442e5,99.8389%,21,13013,13034,300,12,9,12713
0x44492c,99.8923%,19,17628,17647,7190,10,9,10438
0x404008,99.9747%,15,59337,59352,51930,3,12,7407
0x4442c3,99.889%,15,13502,13517,305,11,4,13197
0x445e7b,99.9629%,15,40426,40441,29995,3,12,10431
0x4443f7,99.905%,13,13675,13688,13344,2,11,331
0x40fd91,99.9982%,12,679620,679632,509712,12,0,169908
0x444b83,99.9196%,11,13677,13688,9730,0,11,3947
0x444b9c,99.6047%,9,2268,2277,2200,5,4,68
0x444d81,99.9416%,8,13680,13688,11150,8,0,2530
0x444514,99.9489%,7,13681,13688,9729,0,7,3952
0x40d805,99.9994%,6,978956,978962,856588,4,2,122368
0x4450f7,99.9635%,5,13683,13688,9730,0,5,3953
0x43ed7e,97.6608%,4,167,171,136,4,0,31
0x4bdafe,98.8095%,4,332,336,332,1,3,0
0x43eb32,20%,4,1,5,1,3,1,0
0x43ee2a,97.6608%,4,167,171,167,0,4,0
0x43ee92,20%,4,1,5,0,4,0,1
0x43fddf,0%,4,0,4,0,3,1,0
0x445c2c,99.9617%,4,10443,10447,0,4,0,10443
0x43ec81,25%,3,1,4,0,2,1,1
0x43ec96,25%,3,1,4,1,3,0,0
0x43ebfa,25%,3,1,4,0,2,1,1
0x4bda5c,0%,3,0,3,0,3,0,0
0x4449d7,99.9704%,3,10124,10127,124,3,0,10000
0x43eb8a,25%,3,1,4,1,3,0,0
0x43ec6a,50%,2,2,4,1,1,1,1
0x4452b8,0%,2,0,2,0,2,0,0
0x43fd47,0%,2,0,2,0,2,0,0
0x43ed4a,50%,2,2,4,0,0,2,2
0x43f569,50%,2,2,4,1,2,0,1
0x43ebbb,50%,2,2,4,1,1,1,1
0x43fc4a,33.3333%,2,1,3,0,1,1,1
0x43df39,0%,1,0,1,0,1,0,0
0x445162,99.9927%,1,13687,13688,0,0,1,13687
0x43ec1a,50%,1,1,2,0,1,0,1
0x4442d3,99.9924%,1,13200,13201,166,1,0,13034
0x43fcca,0%,1,0,1,0,0,1,0
0x43fd18,0%,1,0,1,0,0,1,0
0x444bb7,99.943%,1,1752,1753,1752,1,0,0
0x43ee59,75%,1,3,4,2,1,0,1
0x404ca2,99.9927%,1,13687,13688,0,0,1,13687
0x43eb3c,0%,1,0,1,0,1,0,0
0x403f48,99.9865%,1,7418,7419,0,0,1,7418
0x43edb1,99.4152%,1,170,171,0,0,1,170
0x4bdad5,66.6667%,1,2,3,0,0,1,2
0x446691,99.9388%,1,1634,1635,1634,0,1,0
0x43f556,75%,1,3,4,0,0,1,3
0x43fd53,0%,1,0,1,0,0,1,0
0x43fc67,50%,1,1,2,0,0,1,1
0x43fc76,66.6667%,1,2,3,2,0,1,0
0x43df78,0%,1,0,1,0,1,0,0
0x43fce9,0%,1,0,1,0,1,0,0
0x445370,50%,1,1,2,0,0,1,1
0x43fdc9,75%,1,3,4,0,0,1,3
0x43fd3c,66.6667%,1,2,3,0,1,0,2
0x4482ca,100%,0,1666,1666,0,0,0,1666
0x444f0b,100%,0,2530,2530,0,0,0,2530
0x44b300,100%,0,10447,10447,10447,0,0,0
0x44b54d,100%,0,10447,10447,10447,0,0,0
0x404ca7,100%,0,13688,13688,13688,0,0,0
0x43feb6,100%,0,1,1,0,0,0,1
0x44528d,100%,0,2,2,0,0,0,2
0x44acbb,100%,0,10447,10447,0,0,0,10447
0x44affd,100%,0,10447,10447,10447,0,0,0
0x40ba9d,100%,0,2530,2530,0,0,0,2530
0x44b48f,100%,0,10447,10447,10447,0,0,0
0x4444f2,100%,0,13688,13688,13688,0,0,0
0x40bac3,100%,0,2530,2530,0,0,0,2530
0x444e53,100%,0,2530,2530,2530,0,0,0
0x402844,100%,0,58939,58939,0,0,0,58939
0x40a62b,100%,0,20240,20240,17710,0,0,2530
0x444355,100%,0,13688,13688,13688,0,0,0
0x40b89d,100%,0,2530,2530,0,0,0,2530
0x44b48a,100%,0,10447,10447,0,0,0,10447
0x4028ea,100%,0,473509,473509,473509,0,0,0
0x40b9bc,100%,0,2530,2530,0,0,0,2530
0x43fc39,100%,0,3,3,0,0,0,3
0x4450b2,100%,0,2389,2389,0,0,0,2389
0x44b7a2,100%,0,10447,10447,10447,0,0,0
0x40bab7,100%,0,2530,2530,0,0,0,2530
0x44ac8b,100%,0,10447,10447,10447,0,0,0
0x44b6e0,100%,0,10447,10447,0,0,0,10447
0x445bfb,100%,0,10447,10447,0,0,0,10447
0x404c1d,100%,0,13688,13688,0,0,0,13688
0x44665e,100%,0,1635,1635,0,0,0,1635
0x43eeaf,100%,0,1,1,0,0,0,1
0x44b6e5,100%,0,10447,10447,10447,0,0,0
0x44b0b9,100%,0,10447,10447,10447,0,0,0
0x43fcad,100%,0,1,1,0,0,0,1
0x44af2e,100%,0,10447,10447,0,0,0,10447
0x44af3d,100%,0,10447,10447,0,0,0,10447
0x44afd1,100%,0,10447,10447,0,0,0,10447
0x44aff2,100%,0,10447,10447,0,0,0,10447
0x445d0f,100%,0,10442,10442,0,0,0,10442
0x402d24,100%,0,44213,44213,44213,0,0,0
0x4442f8,100%,0,966,966,0,0,0,966
0x47cd41,100%,0,2,2,0,0,0,2
0x43eeaa,100%,0,1,1,0,0,0,1
0x43fe52,100%,0,1,1,0,0,0,1
0x4452b1,100%,0,2,2,0,0,0,2
0x43f4b8,100%,0,1,1,0,0,0,1
0x43f4fe,100%,0,1,1,0,0,0,1
0x43fde4,100%,0,1,1,0,0,0,1
0x43fc0a,100%,0,1,1,0,0,0,1
0x43dffd,100%,0,1,1,0,0,0,1
0x43ed04,100%,0,4,4,4,0,0,0
0x43ec0b,100%,0,2,2,2,0,0,0
0x47cd46,100%,0,2,2,0,0,0,2
0x47cd58,100%,0,2,2,0,0,0,2
0x43e024,100%,0,1,1,1,0,0,0
0x43fd8b,100%,0,1,1,0,0,0,1
0x44465e,100%,0,3959,3959,3959,0,0,0
0x4449ed,100%,0,10127,10127,10127,0,0,0
0x44ac6d,100%,0,792,792,0,0,0,792
0x43fee7,100%,0,1,1,0,0,0,1
0x404c03,100%,0,13688,13688,0,0,0,13688
0x44a96e,100%,0,10447,10447,0,0,0,10447
0x44a8eb,100%,0,10447,10447,10447,0,0,0
0x40283b,100%,0,58939,58939,0,0,0,58939
0x44a97c,100%,0,10447,10447,10447,0,0,0
0x43f4c9,100%,0,1,1,0,0,0,1
0x4461e7,100%,0,10447,10447,0,0,0,10447
0x44afde,100%,0,10447,10447,0,0,0,10447
0x44afc4,100%,0,10447,10447,0,0,0,10447
0x43ecb7,100%,0,4,4,0,0,0,4
0x4452fe,100%,0,2,2,2,0,0,0
0x44b24c,100%,0,10447,10447,0,0,0,10447
0x44b97a,100%,0,1724,1724,0,0,0,1724
0x402acb,100%,0,58940,58940,58940,0,0,0
0x445156,100%,0,13688,13688,0,0,0,13688
0x402a96,100%,0,473510,473510,473510,0,0,0
0x4482b3,100%,0,8781,8781,8781,0,0,0
0x43fe46,100%,0,1,1,0,0,0,1
0x44aa89,100%,0,10447,10447,0,0,0,10447
0x43f52f,100%,0,1,1,0,0,0,1
0x44aeed,100%,0,10447,10447,10447,0,0,0
0x402a52,100%,0,473509,473509,0,0,0,473509
0x44afb7,100%,0,10447,10447,0,0,0,10447
0x44ad5e,100%,0,10447,10447,10447,0,0,0
