Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,98.7798%,279641,22637333,22916974,12839663,123711,155930,9797670
0xa7838e,88.6661%,13225,103460,116685,95712,4149,9076,7748
0x65245a,88.4504%,6632,50790,57422,47285,1934,4698,3505
0xa305cd,88.4268%,6312,48228,54540,20276,3334,2978,27952
0xa77dc5,87.1263%,6149,41615,47764,11296,3710,2439,30319
0xa39395,81.9594%,5204,23642,28846,12581,2410,2794,11061
0x652b74,95.0553%,4456,85661,90117,29079,3567,889,56582
0xa39282,86.4002%,3923,24923,28846,16549,2229,1694,8374
0xa77da5,94.379%,3876,65080,68956,19084,2108,1768,45996
0x62358e,93.0288%,3625,48375,52000,37673,2902,723,10702
0xa7827d,89.9109%,3543,31574,35117,12766,1732,1811,18808
0xa761d8,93.5209%,3178,45872,49050,7350,1958,1220,38522
0x64dac3,98.8196%,2833,237167,240000,200480,1434,1399,36687
0xa76a95,86.6905%,2832,18446,21278,5774,1646,1186,12672
0xa77fb5,94.2847%,2828,46653,49481,24757,1562,1266,21896
0x655562,98.8433%,2816,240637,243453,229017,921,1895,11620
0xa76290,81.571%,2752,12181,14933,4102,1549,1203,8079
0xa78397,84.0585%,2682,14142,16824,6721,1303,1379,7421
0x6527eb,97.568%,2648,106232,108880,22533,2076,572,83699
0xa77fec,89.7133%,2318,20216,22534,17705,879,1439,2511
0xa76aa1,85.9504%,1947,11911,13858,7314,849,1098,4597
0x654fbe,98.3791%,1928,117017,118945,110424,318,1610,6593
0x654545,98.601%,1923,135531,137454,128676,257,1666,6855
0xa77ffd,88.5945%,1877,14580,16457,1045,1274,603,13535
0x62362e,96.4154%,1864,50136,52000,38356,644,1220,11780
0xa78154,82.0236%,1846,8423,10269,2433,1131,715,5990
0x655da6,96.6367%,1790,51432,53222,39259,448,1342,12173
0x65494c,98.6205%,1661,118747,120408,111707,181,1480,7040
0xa762de,86.8471%,1609,10624,12233,2561,920,689,8063
0x64dace,95.8778%,1570,36516,38086,21351,735,835,15165
0xa304d2,97.6671%,1534,64222,65756,19041,1318,216,45181
0x927d6c,97.7053%,1529,65104,66633,62949,500,1029,2155
0x9283a5,68.7642%,1514,3333,4847,225,1021,493,3108
0xa762d6,90.3636%,1439,13494,14933,1744,956,483,11750
0xa7697f,97.0028%,1429,46249,47678,25041,655,774,21208
0xa39234,95.8351%,1344,30926,32270,13984,647,697,16942
0x652bf9,71.6453%,1327,3353,4680,1114,747,580,2239
0xa7631b,97.3231%,1313,47737,49050,43622,523,790,4115
0x64ede2,96.1779%,1272,32008,33280,31778,222,1050,230
0x652ac5,98.6365%,1272,92018,93290,87713,730,542,4305
0x652614,94.8596%,1265,23344,24609,18218,426,839,5126
0x652462,84.7982%,1247,6956,8203,3429,673,574,3527
0x64daf9,97.9567%,1226,58774,60000,58773,27,1199,1
0xa76a4a,94.3886%,1194,20084,21278,17581,411,783,2503
0x652717,97.3608%,1112,41022,42134,12777,648,464,28245
0x654ffe,99.0836%,1090,117855,118945,110574,168,922,7281
0xa76269,91.6537%,1021,11212,12233,6150,543,478,5062
0xa2e900,97.4741%,952,36737,37689,34388,422,530,2349
0x92813a,90.566%,895,8592,9487,5934,370,525,2658
0x8bf414,91.4712%,887,9513,10400,5765,589,298,3748
0x8bff21,91.6635%,867,9533,10400,5759,595,272,3774
0xa768f5,98.7557%,858,68098,68956,20872,406,452,47226
0x652b7f,99.0501%,856,89261,90117,85053,384,472,4208
0x65c95b,91.8846%,844,9556,10400,5991,612,232,3565
0x9282b4,97.0861%,835,27821,28656,23494,315,520,4327
0x64f32f,97.4663%,827,31813,32640,31813,11,816,0
0x654ed5,91.5833%,816,8879,9695,957,535,281,7922
0x926a87,81.351%,762,3324,4086,763,610,152,2561
0x645e98,92.7308%,756,9644,10400,5751,603,153,3893
0x645310,92.7404%,755,9645,10400,5789,565,190,3856
0x64bee9,95.3625%,742,15258,16000,9938,605,137,5320
0x65ddb4,93.2308%,704,9696,10400,9385,201,503,311
0xa78296,96.5367%,698,19456,20154,772,469,229,18684
0xa2e87b,98.1639%,692,36997,37689,35843,279,413,1154
0x63b1c3,95.9286%,684,16116,16800,14671,330,354,1445
0xa39242,97.8928%,680,31590,32270,2936,488,192,28654
0x6525eb,97.4746%,678,26169,26847,1684,554,124,24485
0xa78147,96.4378%,662,17922,18584,8029,286,376,9893
0x6561d9,95.1313%,658,12857,13515,336,328,330,12521
0x65d9f3,93.7981%,645,9755,10400,9387,199,446,368
0x65db63,93.8654%,638,9762,10400,9401,185,453,361
0x8c39f1,94.75%,630,11370,12000,9918,82,548,1452
0x65df04,94%,624,9776,10400,9421,165,459,355
0x658b1c,94.1058%,613,9787,10400,3309,211,402,6478
0xa77e20,98.3397%,601,35597,36198,630,389,212,34967
0x8bf3dc,94.2404%,599,9801,10400,8963,296,303,838
0x92851b,87.745%,594,4253,4847,2877,221,373,1376
0x65ec23,94.2981%,593,9807,10400,6097,405,188,3710
0x65271e,97.9414%,591,28118,28709,17264,261,330,10854
0x652bb6,99.352%,584,89533,90117,85087,350,234,4446
0x9283f9,83.8101%,583,3018,3601,229,381,202,2789
0x8bfe9c,94.5096%,571,9829,10400,8962,297,274,867
0xa8209e,99.9074%,563,607369,607932,604070,213,350,3299
0xa782bb,96.8709%,555,17182,17737,2820,318,237,14362
0x75af72,56.3448%,547,706,1253,201,313,234,505
0x642bd6,94.8654%,534,9866,10400,8997,262,272,869
0xa304ef,99.1432%,531,61445,61976,7157,279,252,54288
0x64ed43,96.5519%,531,14869,15400,14137,15,516,732
0xa30629,99.0356%,526,54014,54540,19308,319,207,34706
0x8c4f66,95.9538%,526,12474,13000,12474,26,500,0
0x64ef36,94.9808%,522,9878,10400,6496,384,138,3382
0x643206,94.9904%,521,9879,10400,8988,271,250,891
0x643016,95%,520,9880,10400,8989,270,250,891
0x65ead3,95.0192%,518,9882,10400,6143,359,159,3739
0x8c5364,96.0154%,518,12482,13000,12482,18,500,0
0x6437af,95.0673%,513,9887,10400,8984,275,238,903
0x642e26,95.0962%,510,9890,10400,8997,262,248,893
0x6434c4,95.1154%,508,9892,10400,920,221,287,8972
0x6433f4,95.1346%,506,9894,10400,912,229,277,8982
0x643654,95.1442%,505,9895,10400,889,252,253,9006
0x643324,95.1538%,504,9896,10400,894,247,257,9002
0x6435a4,95.1635%,503,9897,10400,898,243,260,8999
0x8c0c84,92.2615%,503,5997,6500,1877,304,199,4120
0x63d558,95.1731%,502,9898,10400,8964,295,207,934
0x8c737b,98.8235%,500,42000,42500,42000,0,500,0
0x8c72fb,98.8235%,500,42000,42500,42000,0,500,0
0x6429c6,95.2212%,497,9903,10400,9010,249,248,893
0x63d678,95.2404%,495,9905,10400,8967,292,203,938
0xa30530,99.0979%,492,54048,54540,3521,330,162,50527
0x632d6e,97.9103%,489,22911,23400,22911,21,468,0
0x63c258,95.3173%,487,9913,10400,8942,317,170,971
0xa77e3a,98.6213%,485,34694,35179,34245,79,406,449
0x9fb655,92.7653%,484,6206,6690,5439,140,344,767
0x65c91d,95.4038%,478,9922,10400,9355,231,247,567
0x926a76,90.2653%,477,4423,4900,3829,257,220,594
0x63d8c9,95.4327%,475,9925,10400,8984,275,200,941
0x63da28,95.4519%,473,9927,10400,8949,310,163,978
0x632dee,97.9915%,470,22930,23400,22930,2,468,0
0xa22300,98.0714%,467,23747,24214,3468,288,179,20279
0x65e983,95.5673%,461,9939,10400,6162,340,121,3777
0xa8dbfc,92.7125%,457,5814,6271,5485,214,243,329
0x65263b,92.4392%,451,5514,5965,3960,141,310,1554
0x62359a,98.8959%,448,40127,40575,39958,112,336,169
0xa22380,97.8101%,448,20010,20458,356,405,43,19654
0x638515,93.3254%,446,6236,6682,5386,193,253,850
0x65846b,97.9666%,433,20861,21294,20416,59,374,445
0x64f0b3,95.8654%,430,9970,10400,3393,127,303,6577
0x928531,75.8719%,422,1327,1749,827,207,215,500
0x429839,95.9808%,418,9982,10400,9080,179,239,902
0x637d80,93.7743%,416,6266,6682,5397,182,234,869
0x64f2b6,97.4%,416,15584,16000,9793,381,35,5791
0xa8dc23,93.5098%,407,5864,6271,5394,180,227,470
0x637cc2,93.9389%,405,6277,6682,5434,145,260,843
0x64f015,96.2404%,391,10009,10400,6591,289,102,3418
0x8c0c74,96.23%,377,9623,10000,3255,245,132,6368
0xa8dc0c,94.0201%,375,5896,6271,5533,186,189,363
0x429895,96.4038%,374,10026,10400,6199,45,329,3827
0x63afb3,86.9643%,365,2435,2800,1701,98,267,734
0xa3885d,99.6244%,364,96555,96919,170,267,97,96385
0xa8dc34,94.1955%,364,5907,6271,1763,193,171,4144
0x638441,94.7172%,353,6329,6682,5431,148,205,898
0xa24136,98.5913%,341,23865,24206,2075,238,103,21790
0x6550d1,84.8525%,339,1899,2238,989,130,209,910
0x65289f,99.7977%,335,165229,165564,140809,146,189,24420
0xa76b08,97.5898%,334,13524,13858,10246,115,219,3278
0x92a4a9,98.8589%,327,28329,28656,25318,154,173,3011
0xa393c3,98.8872%,321,28525,28846,8542,196,125,19983
0x637716,91.8029%,316,3539,3855,3539,59,257,0
0xa24a29,70.0478%,313,732,1045,376,192,121,356
0xa82002,99.6483%,307,86974,87281,14830,179,128,72144
0xa8dbf7,99.6517%,296,84680,84976,81368,162,134,3312
0xa2424c,98.6525%,295,21598,21893,21347,41,254,251
0xa9168c,91.7693%,294,3278,3572,3177,69,225,101
0x63ae73,87.9583%,289,2111,2400,1477,65,224,634
0x8c56ef,97.8154%,284,12716,13000,12478,22,262,238
0x4299b5,97.2788%,283,10117,10400,9953,47,236,164
0xa81ffc,99.704%,283,95317,95600,8145,174,109,87172
0x618b91,95.9514%,280,6636,6916,6587,63,217,49
0x9281ad,97.0591%,279,9208,9487,9078,44,235,130
0xa82075,96.7304%,272,8047,8319,4611,59,213,3436
0x92c61a,97.4231%,268,10132,10400,9899,118,150,233
0x62364f,97.9462%,267,12733,13000,12733,7,260,0
0x5e8d62,90.7446%,266,2608,2874,1325,112,154,1283
0x6585a0,98.7602%,264,21030,21294,20454,21,243,576
0x62338a,98%,260,12740,13000,12740,0,260,0
0x8c4831,98.0231%,257,12743,13000,12435,65,192,308
0x655319,98.1132%,255,13260,13515,6790,81,174,6470
0x7a9862,97.5673%,253,10147,10400,9619,81,172,528
0x64c024,94.7292%,253,4547,4800,34,195,58,4513
0xa782af,98.6533%,250,18314,18564,648,179,71,17666
0xa30a98,98.5699%,249,17162,17411,16710,77,172,452
0x64cb91,98.4625%,246,15754,16000,210,156,90,15544
0xa7800a,98.2954%,241,13897,14138,12531,105,136,1366
0x9f5cff,95.4803%,239,5049,5288,4799,37,202,250
0xa76ad3,95.8385%,237,5458,5695,3400,135,102,2058
0xa7817d,96.4802%,236,6469,6705,5165,118,118,1304
0x64b89d,98.5812%,227,15773,16000,3610,214,13,12163
0x64b8ed,98.5875%,226,15774,16000,15575,25,201,199
0x8b7dca,97.7464%,225,9759,9984,9759,17,208,0
0x65274e,99.8659%,222,165342,165564,140866,89,133,24476
0x75c75b,33.7349%,220,112,332,47,119,101,65
0xa393dc,99.2512%,216,28630,28846,6301,116,100,22329
0x8b8036,96.5705%,214,6026,6240,6026,6,208,0
0x8c59c4,98.3769%,211,12789,13000,12493,7,204,296
0xa76a81,93.7005%,207,3079,3286,2366,114,93,713
0xa78246,99.2135%,207,26112,26319,917,102,105,25195
0x6528bf,98.8245%,206,17319,17525,9603,92,114,7716
0xa8dc4a,96.7629%,203,6068,6271,1499,83,120,4569
0x5e8d7a,93.0063%,201,2673,2874,2241,54,147,432
0x9f9955,94.429%,201,3407,3608,1431,135,66,1976
0x5943b3,92.8419%,201,2607,2808,15,193,8,2592
0x63bdbf,98.1154%,196,10204,10400,10184,8,188,20
0x64ed4f,84.375%,195,1053,1248,528,48,147,525
0x5e8463,81.286%,195,847,1042,427,94,101,420
0xa24461,84.38%,194,1048,1242,992,53,141,56
0x614e4c,97.2094%,193,6723,6916,6650,0,193,73
0xa76b45,97.4476%,190,7254,7444,4639,119,71,2615
0x63bedf,98.1923%,188,10212,10400,10184,8,180,28
0x652ae9,96.1626%,186,4661,4847,0,167,19,4661
0x63bd3f,98.2115%,186,10214,10400,10189,3,183,25
0x5f3579,90.6377%,185,1791,1976,1602,70,115,189
0xa24415,92.045%,184,2129,2313,967,104,80,1162
0x5f0cb4,96.0549%,181,4407,4588,4398,6,175,9
0x96108b,98.3153%,179,10446,10625,10446,54,125,0
0x63bf6f,98.2885%,178,10222,10400,10170,22,156,52
0x8c4ef9,99.6596%,177,51823,52000,10282,118,59,41541
0x9f5df8,81.524%,177,781,958,66,134,43,715
0x9f5cbb,98.206%,177,9689,9866,8316,92,85,1373
0x64f0c6,98.3077%,176,10224,10400,10179,13,163,45
0x64e79e,97.8554%,175,7985,8160,7829,11,164,156
0xa245ad,82.5826%,174,825,999,240,98,76,585
0x8c4a1d,98.6846%,171,12829,13000,12487,13,158,342
0xa30954,99.165%,170,20189,20359,17323,88,82,2866
0x927d8e,99.7336%,169,63280,63449,57089,57,112,6191
0x9fa8f5,98.843%,166,14181,14347,14134,22,144,47
0x8c07c9,79.5%,164,636,800,121,99,65,515
0xa246c9,75.4917%,162,499,661,33,132,30,466
0x9f99be,99.0631%,162,17129,17291,16702,22,140,427
0xa7807b,84.378%,162,875,1037,608,87,75,267
0x8c3a7a,94.6667%,160,2840,3000,2446,54,106,394
0xa91682,95.2092%,158,3140,3298,3118,36,122,22
0x65c9c0,98.4808%,158,10242,10400,10186,6,152,56
0x8c5308,99.7%,156,51844,52000,10278,122,34,41566
0x64ef65,98.5096%,155,10245,10400,10179,13,142,66
0xa785f9,97.7535%,154,6701,6855,330,94,60,6371
0xa78289,99.2677%,151,20468,20619,376,89,62,20092
0x92c5ee,98.5481%,151,10249,10400,1064,86,65,9185
0xa77ec2,85.2797%,150,869,1019,776,96,54,93
0x8a7bca,98.632%,150,10815,10965,10813,23,127,2
0x63bfff,98.5673%,149,10251,10400,10191,1,148,60
0x636d6c,86.4914%,149,954,1103,780,66,83,174
0x63be4f,98.5673%,149,10251,10400,10187,5,144,64
0x8c462a,94.4231%,145,2455,2600,2455,45,100,0
0x5e8432,82.3815%,145,678,823,457,64,81,221
0x8c450a,94.4615%,144,2456,2600,2456,44,100,0
0x614c24,97.9612%,141,6775,6916,6617,33,108,158
0x636e3a,87.3073%,140,963,1103,810,36,104,153
0x63c9fc,97.5904%,140,5670,5810,5641,14,126,29
0x5e8d2f,93.6501%,139,2050,2189,1375,62,77,675
0xa393d1,99.5216%,138,28708,28846,18706,72,66,10002
0x8c617c,98.9462%,137,12863,13000,12479,21,116,384
0x6388e7,97.6764%,135,5675,5810,5633,22,113,42
0xa90e28,85.3261%,135,785,920,733,41,94,52
0x8c484e,73.2%,134,366,500,366,34,100,0
0xa77ea3,87.1443%,131,888,1019,242,73,58,646
0xa78574,98.3674%,131,7893,8024,6599,75,56,1294
0x64a8e0,95%,130,2470,2600,2470,30,100,0
0xa246eb,80.4841%,129,532,661,508,41,88,24
0xa3077f,99.7635%,129,54411,54540,3755,96,33,50656
0x636523,84.87%,128,718,846,554,40,88,164
0x637dd8,98.0994%,127,6555,6682,6400,25,102,155
0x64f032,98.7788%,127,10273,10400,10185,7,120,88
0x778148,84.7356%,127,705,832,616,8,119,89
0x8c62f9,74.8%,126,374,500,374,26,100,0
0x63b1ca,93.1629%,123,1676,1799,194,63,60,1482
0x5e847b,88.1958%,123,919,1042,787,30,93,132
0x658608,84.9817%,123,696,819,696,32,91,0
0x7785ae,80.7812%,123,517,640,428,60,63,89
0x8c459a,95.3462%,121,2479,2600,2479,21,100,0
0x8c43be,95.4231%,119,2481,2600,2453,47,72,28
0x8c3a95,76.2%,119,381,500,380,20,99,1
0x63c285,98.8654%,118,10282,10400,10184,8,110,98
0x756357,62.3003%,118,195,313,35,70,48,160
0x639563,70.5%,118,282,400,102,67,51,180
0x960df0,99.1269%,118,13397,13515,13334,22,96,63
0x5f1b7e,94.2982%,117,1935,2052,45,88,29,1890
0xa30c08,99.303%,117,16670,16787,16557,22,95,113
0x5f1b3a,94.347%,116,1936,2052,1073,52,64,863
0x92795f,94.6886%,116,2068,2184,644,84,32,1424
0x8c51f3,95.5385%,116,2484,2600,2484,16,100,0
0x92629d,71%,116,284,400,7,83,33,277
0x8c629b,99.1077%,116,12884,13000,12483,17,99,401
0xa245b8,82.6021%,115,546,661,316,56,59,230
0x65ddf0,95.6154%,114,2486,2600,2486,14,100,0
0x926ab4,97.6939%,113,4787,4900,4787,15,98,0
0x92917d,98.7339%,113,8812,8925,8788,32,81,24
0xa762c3,98.7826%,113,9169,9282,8532,60,53,637
0x65da24,95.6538%,113,2487,2600,2487,13,100,0
0x63d6a0,98.9135%,113,10287,10400,10184,8,105,103
0x64a000,95.6923%,112,2488,2600,2486,14,98,2
0x658936,95.2663%,112,2254,2366,2252,23,89,2
0x92c608,98.9327%,111,10289,10400,1389,61,50,8900
0x8c572f,78%,110,390,500,389,11,99,1
0x8c4b2e,95.7692%,110,2490,2600,2489,11,99,1
0x8c5e99,95.64%,109,2391,2500,2391,9,100,0
0x63a593,72.75%,109,291,400,106,63,46,185
0xa224de,92.4463%,109,1334,1443,34,71,38,1300
0x8c552b,95.64%,109,2391,2500,2391,9,100,0
0x63a124,73%,108,292,400,104,65,43,188
0x65e1ce,95.8462%,108,2492,2600,2492,8,100,0
0x8c6707,95.68%,108,2392,2500,2392,8,100,0
0x9e16a8,99.4375%,108,19092,19200,18791,25,83,301
0x64b8a7,99.113%,108,12068,12176,70,94,14,11998
0x7a9881,95.8462%,108,2492,2600,2492,8,100,0
0x65db9c,95.8462%,108,2492,2600,2492,8,100,0
0x64a0e0,95.8462%,108,2492,2600,2480,20,88,12
0x63ab14,73.25%,107,293,400,94,75,32,199
0x8c4fe3,95.8846%,107,2493,2600,2493,7,100,0
0xa8dce8,99.8753%,107,85715,85822,78809,61,46,6906
0x64de2c,97.35%,106,3894,4000,3894,6,100,0
0x926b53,69.7143%,106,244,350,8,61,45,236
0x8c0688,73.5%,106,294,400,39,71,35,255
0x8c5a7e,78.8%,106,394,500,394,6,100,0
0x8c5f82,95.9231%,106,2494,2600,2494,6,100,0
0x7685ed,66.0256%,106,206,312,158,50,56,48
0x8c46ba,95.9231%,106,2494,2600,2494,6,100,0
0x8c5f13,95.9231%,106,2494,2600,2494,6,100,0
0x961249,99.2157%,106,13409,13515,13344,12,94,65
0x63b1f9,97.4762%,106,4094,4200,4094,22,84,0
0x8c5174,95.9615%,105,2495,2600,2495,5,100,0
0x65df3f,95.9615%,105,2495,2600,2495,5,100,0
0x63d584,99%,104,10296,10400,10171,21,83,125
0x614b30,98.4962%,104,6812,6916,6644,6,98,168
0x8c50e3,96%,104,2496,2600,2496,4,100,0
0x9282db,97.8543%,104,4743,4847,3613,37,67,1130
0x8c4473,96%,104,2496,2600,2496,4,100,0
0xa820aa,99.3071%,104,14905,15009,14814,49,55,91
0xa233a0,80.597%,104,432,536,220,58,46,212
0x63c9c5,98.2578%,103,5809,5912,5788,22,81,21
0xa7801b,93.1425%,103,1399,1502,993,44,59,406
0x8c5064,96.0385%,103,2497,2600,2497,3,100,0
0x65ec58,96.0385%,103,2497,2600,2492,8,95,5
0x637d18,98.4585%,103,6579,6682,6392,33,70,187
0x63d90b,99.0192%,102,10298,10400,10180,12,90,118
0xa77fe7,99.5596%,102,23060,23162,555,73,29,22505
0x64df26,97.45%,102,3898,4000,3898,2,100,0
0x5f1b98,94.6847%,102,1817,1919,83,69,33,1734
0x65efe3,96.0769%,102,2498,2600,2498,2,100,0
0x65eec3,96.0769%,102,2498,2600,2498,2,100,0
0xa7621a,97.0985%,101,3380,3481,3250,47,54,130
0x65e043,96.1154%,101,2499,2600,2499,1,100,0
0x8c4a3f,79.8%,101,399,500,399,1,100,0
0x8c4cce,96.1154%,101,2499,2600,2488,12,89,11
0x65e308,96.1154%,101,2499,2600,2499,1,100,0
0x65e5c3,96.1538%,100,2500,2600,2500,0,100,0
0x65e762,96.1538%,100,2500,2600,2500,0,100,0
0x65e499,96.1538%,100,2500,2600,2500,0,100,0
0x8c5496,96.1538%,100,2500,2600,2493,7,93,7
0x639c03,75%,100,300,400,90,53,47,210
0x64deda,97.5%,100,3900,4000,3900,0,100,0
0x638880,98.3085%,100,5812,5912,5798,12,88,14
0x8c075b,75.25%,99,301,400,43,67,32,258
0x65ed4c,96.1923%,99,2501,2600,2499,1,98,2
0x64bf69,99.3812%,99,15901,16000,11945,55,44,3956
0x5e8ca3,86.8351%,99,653,752,542,37,62,111
0x64db04,91.8333%,98,1102,1200,1102,18,80,0
0x64cc92,97.55%,98,3902,4000,3902,18,80,0
0x658b2c,99.0577%,98,10302,10400,7744,56,42,2558
0x9fb682,98.5351%,98,6592,6690,6409,22,76,183
0x63858b,98.5483%,97,6585,6682,6412,13,84,173
0x75631a,75.5051%,97,299,396,275,15,82,24
0x618ce0,98.6119%,96,6820,6916,6622,28,68,198
0x9ff032,99.8681%,96,72704,72800,71325,19,77,1379
