Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,99.9817%,4806,26315530,26320336,18545636,2079,2727,7769894
0x42fff7,96.9274%,662,20883,21545,841,515,147,20042
0x42f195,98.4871%,658,42836,43494,32856,182,476,9980
0x42e0fa,97.6049%,622,25348,25970,21653,89,533,3695
0x42fe5c,98.1393%,570,30063,30633,27564,211,359,2499
0x430015,98.1084%,420,21783,22203,21484,61,359,299
0x42dbb8,88.0531%,297,2189,2486,1006,190,107,1183
0x42ee5d,99.6137%,168,43326,43494,6931,82,86,36395
0x42e038,99.4956%,133,26234,26367,13499,77,56,12735
0x42e09b,99.9777%,115,515332,515447,488508,60,55,26824
0x42f14e,99.9512%,105,215122,215227,33122,55,50,182000
0x42e6b3,99.4904%,100,19522,19622,5630,63,37,13892
0x42ee76,99.9654%,99,286011,286110,6250,68,31,279761
0x42fe64,97.2794%,82,2932,3014,469,47,35,2463
0x42edb9,98.8232%,74,6214,6288,469,42,32,5745
0x42ffd6,97.6119%,72,2943,3015,965,35,37,1978
0x42fe4e,97.9429%,62,2952,3014,124,32,30,2828
0x42e575,98.2267%,51,2825,2876,1146,30,21,1679
0x42acdd,98.9539%,39,3689,3728,1829,19,20,1860
0x42ee82,99.9864%,38,279754,279792,16351,23,15,263403
0x42e8e3,99.8458%,33,21368,21401,19386,16,17,1982
0x42fe70,98.9715%,31,2983,3014,990,10,21,1993
0x461cae,99.9485%,30,58184,58214,35416,16,14,22768
0x42f10e,99.9994%,23,3793599,3793622,3162576,10,13,631023
0x42e0d6,99.9668%,22,66245,66267,39887,12,10,26358
0x42e7b3,99.9689%,21,67551,67572,63866,12,9,3685
0x42f309,99.9991%,17,1866841,1866858,1735604,7,10,131237
0x4074b0,99.088%,17,1847,1864,1847,0,17,0
0x42ef31,99.9962%,16,416839,416855,373351,10,6,43488
0x42e317,98.8889%,16,1424,1440,236,8,8,1188
0x461c12,99.9499%,13,25932,25945,5599,5,8,20333
0x42ee69,99.9644%,13,36468,36481,22688,4,9,13780
0x461c0c,99.9744%,13,50752,50765,24814,6,7,25938
0x42e249,99.9933%,12,179970,179982,170936,4,8,9034
0x42e130,99.9981%,11,582616,582627,555745,3,8,26871
0x473d85,99.9774%,11,48650,48661,26696,5,6,21954
0x42e938,99.8947%,10,9491,9501,7497,5,5,1994
0x461c85,99.9637%,9,24811,24820,2033,5,4,22778
0x42effb,99.9925%,8,106153,106161,91390,3,5,14763
0x42ff97,99.9425%,8,13914,13922,10905,3,5,3009
0x42f076,99.999%,7,670999,671006,600533,4,3,70466
0x4302e3,99.6777%,7,2165,2172,1328,2,5,837
0x42a6ed,99.8122%,7,3721,3728,4,4,3,3717
0x42f3cb,99.9863%,6,43742,43748,9925,5,1,33817
0x42eeb5,99.9885%,5,43489,43494,20302,4,1,23187
0x42f13c,99.9885%,5,43489,43494,33172,5,0,10317
0x42f014,99.9885%,5,43489,43494,17581,3,2,25908
0x42f024,99.9943%,4,70465,70469,46213,3,1,24252
0x42e0e7,99.9888%,3,26876,26879,22651,0,3,4225
0x42f0b4,99.9996%,3,674527,674530,321247,1,2,353280
0x461c28,99.9853%,3,20338,20341,17830,0,3,2508
0x42f32d,99.9977%,3,131244,131247,87496,2,1,43748
0x42efa1,99.974%,3,11516,11519,4611,2,1,6905
0x42e282,99.7917%,3,1437,1440,23,1,2,1414
0x42b9b2,99.6656%,2,596,598,353,1,1,243
0x42ebed,99.9278%,2,2768,2770,596,2,0,2172
0x42e808,99.9812%,2,10638,10640,6945,1,1,3693
0x42e13c,99.9926%,2,26877,26879,24792,0,2,2085
0x42e560,99.9897%,2,19460,19462,17761,1,1,1699
0x42e438,99.1525%,2,234,236,231,1,1,3
0x42efb3,99.971%,2,6904,6906,2408,1,1,4496
0x42edaa,99.9686%,2,6371,6373,84,1,1,6287
0x42f389,100%,2,9529080,9529082,8313687,1,1,1215393
0x42f003,99.9865%,2,14766,14768,3704,2,0,11062
0x42ef8f,99.9909%,2,22070,22072,10553,0,2,11517
0x42ac21,99.9464%,2,3726,3728,0,0,2,3726
0x42ee8c,99.9993%,2,286108,286110,286108,2,0,0
0x42ee49,99.9954%,2,43492,43494,0,0,2,43492
0x42f813,99.9903%,1,10263,10264,0,0,1,10263
0x46d833,99.9925%,1,13277,13278,13277,1,0,0
0x42f1db,99.997%,1,33037,33038,0,0,1,33037
0x43005f,99.8062%,1,515,516,48,0,1,467
0x42ef02,99.9977%,1,43493,43494,0,0,1,43493
0x42ee55,99.9977%,1,43493,43494,0,0,1,43493
0x42f04b,99.9986%,1,70468,70469,0,0,1,70468
0x42aa74,99.9732%,1,3727,3728,3727,1,0,0
0x42f2bc,99.9992%,1,131246,131247,87497,1,0,43749
0x42f158,99.9995%,1,215226,215227,215226,1,0,0
0x42f0d5,99.9999%,1,674529,674530,43494,0,1,631035
0x42f235,99.9977%,1,43748,43749,0,0,1,43748
0x473d56,99.9979%,1,48660,48661,48660,1,0,0
0x42ef5e,100%,0,43494,43494,12454,0,0,31040
0x42e677,100%,0,19707,19707,19622,0,0,85
0x42a5f2,100%,0,3728,3728,3728,0,0,0
0x42f24c,100%,0,43749,43749,0,0,0,43749
0x42e7c8,100%,0,3694,3694,0,0,0,3694
0x46d8c7,100%,0,13278,13278,0,0,0,13278
0x42a945,100%,0,3728,3728,0,0,0,3728
0x42ef6b,100%,0,31040,31040,2314,0,0,28726
0x4255a9,100%,0,3728,3728,3728,0,0,0
0x42f2dd,100%,0,131247,131247,0,0,0,131247
0x42f2a3,100%,0,43749,43749,0,0,0,43749
0x42e26d,100%,0,1440,1440,0,0,0,1440
0x42f261,100%,0,43749,43749,0,0,0,43749
0x42ec1b,100%,0,511,511,0,0,0,511
0x42f6a6,100%,0,3014,3014,3014,0,0,0
0x46d8ce,100%,0,13278,13278,0,0,0,13278
0x46d879,100%,0,7176,7176,0,0,0,7176
0x42dee4,100%,0,598,598,598,0,0,0
0x42f360,100%,0,1259143,1259143,43748,0,0,1215395
0x42ff24,100%,0,3014,3014,0,0,0,3014
0x42e4f8,100%,0,19462,19462,19462,0,0,0
0x42de72,100%,0,598,598,0,0,0,598
0x474a8e,100%,0,26701,26701,0,0,0,26701
0x46d807,100%,0,13278,13278,13278,0,0,0
0x42e507,100%,0,19462,19462,16,0,0,19446
0x42ad28,100%,0,3728,3728,3728,0,0,0
0x42e5c3,100%,0,19462,19462,0,0,0,19462
0x42f450,100%,0,3014,3014,3014,0,0,0
0x42f4c0,100%,0,3014,3014,0,0,0,3014
0x42f567,100%,0,3014,3014,0,0,0,3014
0x42fecb,100%,0,3014,3014,0,0,0,3014
0x42fb46,100%,0,3014,3014,3014,0,0,0
0x42f584,100%,0,43846,43846,40832,0,0,3014
0x42f4ca,100%,0,3014,3014,3014,0,0,0
0x42f61b,100%,0,3014,3014,0,0,0,3014
0x42f673,100%,0,3014,3014,3014,0,0,0
0x42f6df,100%,0,3014,3014,0,0,0,3014
0x42e757,100%,0,3694,3694,0,0,0,3694
0x42f40b,100%,0,9930,9930,0,0,0,9930
0x42e264,100%,0,1440,1440,0,0,0,1440
0x4300c9,100%,0,1000,1000,0,0,0,1000
0x42e35c,100%,0,1440,1440,1440,0,0,0
0x42ebfb,100%,0,596,596,0,0,0,596
0x42a644,100%,0,3728,3728,0,0,0,3728
0x42e816,100%,0,3694,3694,0,0,0,3694
0x46d922,100%,0,31584,31584,18306,0,0,13278
0x42e22f,100%,0,9042,9042,0,0,0,9042
0x42ea2a,100%,0,2770,2770,2770,0,0,0
0x42ea6f,100%,0,2770,2770,2770,0,0,0
0x42e6c0,100%,0,10228,10228,10228,0,0,0
0x42eab3,100%,0,2770,2770,2770,0,0,0
0x42a62a,100%,0,3728,3728,0,0,0,3728
0x46d85a,100%,0,13278,13278,6102,0,0,7176
0x42ebef,100%,0,2172,2172,1576,0,0,596
0x42a975,100%,0,3728,3728,3728,0,0,0
0x42f682,100%,0,3014,3014,0,0,0,3014
0x42b34b,100%,0,598,598,0,0,0,598
0x42f12a,100%,0,30163,30163,0,0,0,30163
0x42e715,100%,0,5693,5693,1999,0,0,3694
0x42e884,100%,0,1999,1999,0,0,0,1999
0x42e8f8,100%,0,1999,1999,0,0,0,1999
0x42e93d,100%,0,1999,1999,0,0,0,1999
0x42e0a9,100%,0,26879,26879,511,0,0,26368
0x42f725,100%,0,12056,12056,9042,0,0,3014
0x42dd65,100%,0,598,598,598,0,0,0
0x42f485,100%,0,3014,3014,0,0,0,3014
0x430078,100%,0,48,48,48,0,0,0
0x430071,100%,0,48,48,48,0,0,0
0x42a6b6,100%,0,3728,3728,3728,0,0,0
0x42e446,100%,0,4,4,0,0,0,4
0x42a667,100%,0,3728,3728,0,0,0,3728
0x42a650,100%,0,3728,3728,0,0,0,3728
0x42a989,100%,0,3728,3728,3728,0,0,0
0x42abb8,100%,0,3728,3728,3728,0,0,0
0x42a967,100%,0,3728,3728,3728,0,0,0
0x42a959,100%,0,3728,3728,3728,0,0,0
0x42a94b,100%,0,3728,3728,0,0,0,3728
0x425560,100%,0,3728,3728,3728,0,0,0
0x42a89f,100%,0,3728,3728,0,0,0,3728
0x425556,100%,0,3728,3728,0,0,0,3728
0x42a91a,100%,0,3728,3728,0,0,0,3728
0x42e45c,100%,0,1440,1440,1416,0,0,24
0x42e5be,100%,0,77848,77848,58386,0,0,19462
0x42f75b,100%,0,3014,3014,0,0,0,3014
0x42dede,100%,0,598,598,0,0,0,598
0x42b041,100%,0,598,598,0,0,0,598
0x42e63a,100%,0,19707,19707,19707,0,0,0
0x42e42a,100%,0,244,244,8,0,0,236
0x42e02e,100%,0,26878,26878,511,0,0,26367
0x42e6b9,100%,0,13929,13929,3701,0,0,10228
0x42ddf7,100%,0,598,598,0,0,0,598
0x42e47b,100%,0,24,24,0,0,0,24
0x42b9b0,100%,0,598,598,0,0,0,598
0x42e67f,100%,0,85,85,0,0,0,85
0x4300e5,100%,0,1000,1000,1000,0,0,0
0x4300bc,100%,0,1000,1000,0,0,0,1000
0x42b88c,100%,0,598,598,598,0,0,0
0x42de6a,100%,0,598,598,0,0,0,598
0x42de36,100%,0,598,598,598,0,0,0
0x430058,100%,0,516,516,0,0,0,516
0x42de1e,100%,0,598,598,0,0,0,598
0x42de05,100%,0,598,598,0,0,0,598
0x473dd2,100%,0,26701,26701,0,0,0,26701
0x42dd43,100%,0,598,598,0,0,0,598
0x42b08c,100%,0,598,598,0,0,0,598
0x42b59c,100%,0,598,598,8,0,0,590
0x42b3db,100%,0,598,598,0,0,0,598
0x42b3cb,100%,0,598,598,8,0,0,590
0x42ae3d,100%,0,598,598,598,0,0,0
0x42de5d,100%,0,598,598,0,0,0,598
0x42ada8,100%,0,598,598,598,0,0,0
0x42a912,100%,0,3728,3728,598,0,0,3130
0x42da05,100%,0,2486,2486,2486,0,0,0
0x42dd47,100%,0,598,598,0,0,0,598
0x42e942,100%,0,1999,1999,0,0,0,1999
0x42efc4,100%,0,31040,31040,28726,0,0,2314
0x42d8aa,100%,0,4326,4326,1840,0,0,2486
0x42f6f1,100%,0,3014,3014,0,0,0,3014
0x42e530,100%,0,19462,19462,19462,0,0,0
0x42eea1,100%,0,43494,43494,0,0,0,43494
0x42ec12,100%,0,596,596,596,0,0,0
0x42e58c,100%,0,19462,19462,0,0,0,19462
0x42e021,100%,0,26878,26878,0,0,0,26878
0x473dc2,100%,0,26701,26701,0,0,0,26701
0x42e44e,100%,0,4,4,0,0,0,4
0x42fb86,100%,0,10264,10264,10264,0,0,0
0x407542,100%,0,17,17,17,0,0,0
0x42f84e,100%,0,10264,10264,10264,0,0,0
0x42e5e0,100%,0,19462,19462,19462,0,0,0
0x42da26,100%,0,1840,1840,1840,0,0,0
0x42ef36,100%,0,43494,43494,0,0,0,43494
0x42e6a1,100%,0,935,935,850,0,0,85
0x42e80d,100%,0,3694,3694,0,0,0,3694
0x42fe97,100%,0,2014,2014,2014,0,0,0
0x42e71b,100%,0,3694,3694,3694,0,0,0
0x430272,100%,0,842,842,0,0,0,842
0x46d81c,100%,0,13278,13278,13278,0,0,0
0x42f0a2,100%,0,43494,43494,0,0,0,43494
0x42f7ff,100%,0,10265,10265,3015,0,0,7250
0x42e109,100%,0,26879,26879,0,0,0,26879
0x42e257,100%,0,1440,1440,0,0,0,1440
0x46d844,100%,0,13278,13278,0,0,0,13278
0x46d80c,100%,0,13278,13278,13278,0,0,0
0x42a983,100%,0,3728,3728,0,0,0,3728
0x42f099,100%,0,70469,70469,44559,0,0,25910
0x42f72e,100%,0,3014,3014,0,0,0,3014
0x42f844,100%,0,10264,10264,0,0,0,10264
0x42f244,100%,0,43749,43749,0,0,0,43749
0x42e29c,100%,0,32568,32568,31152,0,0,1416
0x46d8f8,100%,0,31584,31584,0,0,0,31584
0x42f344,100%,0,1259143,1259143,607697,0,0,651446
0x42ef7d,100%,0,28726,28726,6654,0,0,22072
0x42f277,100%,0,43749,43749,43749,0,0,0
0x42efd5,100%,0,14768,14768,0,0,0,14768
0x46d938,100%,0,13278,13278,13278,0,0,0
0x42adde,100%,0,598,598,8,0,0,590
0x42a749,100%,0,3728,3728,3728,0,0,0
0x461cba,100%,0,5604,5604,5604,0,0,0
0x46d88a,100%,0,13278,13278,13278,0,0,0
0x42f336,100%,0,43749,43749,0,0,0,43749
0x42a60f,100%,0,3728,3728,0,0,0,3728
