Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,90.5516%,1947920,18668426,20616346,9705415,707392,1240528,8963011
0x40bda5,75.3833%,117811,360770,478581,308202,23125,94686,52568
0x41683b,50.1791%,93867,94542,188409,43749,50554,43313,50793
0x40cc3f,76.3507%,83765,270432,354197,233223,20725,63040,37209
0x40971d,76.6315%,76273,250120,326393,157704,28604,47669,92416
0x40cf70,70.4073%,70360,167401,237761,141993,14789,55571,25408
0x4164ea,88.7931%,64192,508600,572792,59065,46817,17375,449535
0x40c966,68.3122%,58009,125055,183064,62255,29366,28643,62800
0x40bbbf,67.7061%,56834,119156,175990,65044,26439,30395,54112
0x40f6e4,66.1587%,39840,77886,117726,45866,17595,22245,32020
0x40bbb6,84.8069%,39645,221296,260941,57907,27044,12601,163389
0x40f70f,66.704%,39198,78528,117726,62061,9975,29223,16467
0x40cfb4,77.5524%,37290,128830,166120,121489,4300,32990,7341
0x416298,69.6555%,36478,83735,120213,14876,30414,6064,68859
0x40be17,76.747%,34241,113013,147254,103196,5439,28802,9817
0x40f73a,71.1041%,34018,83708,117726,73326,7443,26575,10382
0x416416,73.3316%,31673,87093,118766,56680,15049,16624,30413
0x409544,77.704%,30985,107986,138971,5814,25671,5314,102172
0x402e0b,71.7811%,29848,75925,105773,31479,14139,15709,44446
0x40f765,75.2213%,29171,88555,117726,77741,6399,22772,10814
0x40b6d4,80.4424%,28011,115212,143223,108308,4851,23160,6904
0x40cdd3,89.8806%,27107,240765,267872,189454,5346,21761,51311
0x40b676,81.4847%,26518,116704,143222,107732,4675,21843,8972
0x40b734,81.8318%,26021,117202,143223,110141,3826,22195,7061
0x40ccb5,89.7973%,25726,226423,252149,217228,3322,22404,9195
0x40b5f6,82.3435%,25288,117934,143222,106313,4987,20301,11621
0x40b796,82.7842%,24657,118566,143223,59991,9690,14967,58575
0x40cff1,81.6331%,24651,109563,134214,105641,2117,22534,3922
0x416558,80.9699%,22685,96521,119206,65870,6863,15822,30651
0x40cc72,80.7786%,21092,88640,109732,38189,7015,14077,50451
0x41651f,82.856%,20183,97543,117726,81343,3006,17177,16200
0x40bc9b,73.2996%,19518,53582,73100,16544,12202,7316,37038
0x40d02e,82.935%,19312,93855,113167,90906,2584,16728,2949
0x409489,75.3813%,16882,51692,68574,957,15441,1441,50735
0x402e1a,72.5609%,16506,43649,60155,38739,3269,13237,4910
0x4096b4,75.2676%,15945,48525,64470,8167,11396,4549,40358
0x40f024,77.2429%,15240,51728,66968,42556,3749,11491,9172
0x40cded,79.148%,15237,57835,73072,55069,1987,13250,2766
0x40f088,77.9835%,14744,52224,66968,43235,3877,10867,8989
0x40ef5c,78.7406%,14237,52731,66968,49420,2171,12066,3311
0x40efc0,79.2931%,13867,53101,66968,45906,3540,10327,7195
0x40f056,79.9651%,13417,53551,66968,46531,3373,10044,7020
0x41136c,87.4102%,13093,90904,103997,49701,4702,8391,41203
0x4094d0,81.3253%,12806,55768,68574,1753,11328,1478,54015
0x40caeb,72.5167%,12578,33188,45766,25929,3821,8757,7259
0x40ef8e,81.3463%,12492,54476,66968,42283,4281,8211,12193
0x40cf60,95.1466%,12325,241623,253948,236931,830,11495,4692
0x40f0ba,81.8943%,12125,54843,66968,46727,3220,8905,8116
0x41de07,81.2349%,12096,52364,64460,32174,5816,6280,20190
0x40bbd7,85.716%,12071,72436,84507,67991,2471,9600,4445
0x4094ed,73.1417%,12000,32679,44679,31242,1530,10470,1437
0x40cf7a,85.29%,11912,69067,80979,68629,548,11364,438
0x40eff2,82.2258%,11903,55065,66968,41172,3834,8069,13893
0x40b6fd,88.5709%,11726,90872,102598,4063,9009,2717,86809
0x40b69d,87.3169%,11458,78883,90341,5960,8424,3034,72923
0x411488,89.0647%,10839,88280,99119,73188,3509,7330,15092
0x40b75d,88.4873%,10635,81741,92376,3978,7851,2784,77763
0x41ddeb,84.0085%,10355,54398,64753,32364,4792,5563,22034
0x40ce0a,64.3299%,9912,17876,27788,5345,6427,3485,12531
0x4095f9,72.605%,9637,25541,35178,6374,6471,3166,19167
0x40cfbe,77.8111%,8949,31382,40331,29585,1551,7398,1797
0x40cfa4,95.242%,8476,169665,178141,165028,1092,7384,4637
0x40c98c,90.9388%,8285,83149,91434,81394,998,7287,1755
0x40cffb,69.4171%,8091,18365,26456,16544,1434,6657,1821
0x40d021,93.6388%,7844,115467,123311,112325,842,7002,3142
0x411385,84.5828%,7646,41948,49594,29631,1943,5703,12317
0x4113d4,84.5093%,7594,41429,49023,28596,3042,4552,12833
0x416018,89.4562%,7061,59907,66968,17250,2538,4523,42657
0x40cfe4,95.2396%,6825,136544,143369,133284,930,5895,3260
0x40d038,65.447%,6799,12878,19677,3996,4247,2552,8882
0x40bc4b,72.4072%,6795,17831,24626,6780,3801,2994,11051
0x41ee6f,91.1934%,6715,69535,76250,69516,203,6512,19
0x40b63b,89.6136%,6706,57859,64565,3414,5030,1676,54445
0x416578,85.8585%,6572,39901,46473,23264,875,5697,16637
0x411414,86.6297%,6470,41921,48391,30379,2270,4200,11542
0x409640,81.7755%,6411,28767,35178,3884,4750,1661,24883
0x40b609,79.9699%,6394,25528,31922,23713,1108,5286,1815
0x40ccf3,97.4033%,5727,214823,220550,164481,1778,3949,50342
0x402c7e,91.8084%,5694,63816,69510,59024,1726,3968,4792
0x40f115,91.5422%,5664,61304,66968,61241,243,5421,63
0x40965d,71.5662%,5370,13516,18886,12153,1241,4129,1363
0x40bc89,94.306%,5209,86274,91483,15063,3320,1889,71211
0x416598,81.4754%,5080,22343,27423,22053,281,4799,290
0x402e47,95.5225%,4736,101037,105773,99631,575,4161,1406
0x41eec2,91.0382%,4582,46546,51128,46534,124,4458,12
0x40cf67,72.1814%,4503,11684,16187,7895,1662,2841,3789
0x40ce1e,74.5442%,4077,11939,16016,1109,2942,1135,10830
0x40be26,96.5002%,3802,104833,108635,104783,206,3596,50
0x409e64,58.5981%,3727,5275,9002,4735,758,2969,540
0x409e93,58.9758%,3693,5309,9002,4557,1185,2508,752
0x40ce32,69.2603%,3678,8287,11965,2510,1877,1801,5777
0x41e892,95.1998%,3652,72428,76080,28599,1100,2552,43829
0x411450,92.3808%,3536,42873,46409,29855,1436,2100,13018
0x40ceab,77.9346%,3534,12482,16016,8614,1437,2097,3868
0x40cd39,98.782%,2972,241044,244016,186931,690,2282,54113
0x41ee22,90.6754%,2855,27763,30618,27744,188,2667,19
0x40ce46,66.4951%,2539,5039,7578,2264,1241,1298,2775
0x416895,98.1074%,2437,126330,128767,125407,675,1762,923
0x40bb0e,96.5323%,2345,65279,67624,65022,213,2132,257
0x40cfab,80.8918%,2297,9724,12021,7957,428,1869,1767
0x40be1b,94.0988%,2279,36340,38619,36249,397,1882,91
0x40f1d2,62.6917%,2190,3680,5870,3422,273,1917,258
0x40cd08,96.1541%,2088,52203,54291,25608,1383,705,26595
0x40f1fb,57.4396%,1762,2378,4140,2017,437,1325,361
0x40cfeb,82.2938%,1621,7534,9155,6607,468,1153,927
0x40c995,82.3269%,1598,7444,9042,4405,646,952,3039
0x41646f,98.6989%,1551,117655,119206,270,1210,341,117385
0x4a623e,96.7159%,1442,42466,43908,39245,355,1087,3221
0x40ca73,72.654%,1323,3515,4838,1264,629,694,2251
0x4113a4,94.1579%,1273,20517,21790,12004,545,728,8513
0x40f224,54.099%,1271,1498,2769,715,570,701,783
0x4113e4,93.7546%,1267,19020,20287,10929,621,646,8091
0x40ca4b,83.2561%,1264,6285,7549,727,837,427,5558
0x40d028,87.707%,1247,8897,10144,1282,863,384,7615
0x40ca16,77.9127%,1128,3979,5107,2699,358,770,1280
0x409733,99.1998%,1121,138964,140085,20,880,241,138944
0x40ca5f,81.5038%,1107,4878,5985,241,906,201,4637
0x411424,94.6079%,1041,18265,19306,9006,663,378,9259
0x411464,94.7759%,993,18015,19008,9052,601,392,8963
0x40ca87,66.5535%,985,1960,2945,1000,479,506,960
0x416a0f,99.2778%,930,127852,128782,127831,100,830,21
0x40ca24,83.0429%,866,4241,5107,451,665,201,3790
0x40b845,69.7781%,722,1667,2389,1392,208,514,275
0x4c4a96,88.4954%,705,5423,6128,2670,313,392,2753
0x40bd04,98.9208%,704,64532,65236,64099,193,511,433
0x402ea3,99.5721%,676,157320,157996,396,539,137,156924
0x40b8c1,85.4491%,674,3958,4632,3772,71,603,186
0x4164fc,99.8805%,655,547362,548017,454538,528,127,92824
0x409749,99.5323%,651,138534,139185,2,568,83,138532
0x41142c,93.5146%,625,9012,9637,3333,231,394,5679
0x40cebb,89.7737%,610,5355,5965,24,548,62,5331
0x416427,98.741%,594,46586,47180,430,277,317,46156
0x40bd78,79.5139%,590,2290,2880,1768,168,422,522
0x40cc58,99.7724%,578,253370,253948,109367,365,213,144003
0x4113ac,93.9509%,559,8682,9241,3511,259,300,5171
0x41eea2,99.2708%,556,75694,76250,75694,107,449,0
0x40f160,91.3321%,516,5437,5953,2,467,49,5435
0x41ee8e,92.3748%,498,6033,6531,2173,283,215,3860
0x41146c,94.7408%,492,8863,9355,3709,181,311,5154
0x4113ec,94.4031%,489,8248,8737,2704,198,291,5544
0x40cad7,99.7329%,489,182575,183064,137196,102,387,45379
0x40b8df,80.0753%,476,1913,2389,1569,138,338,344
0x40f1e7,78.5747%,466,1709,2175,1700,30,436,9
0x41ddf9,99.2803%,466,64287,64753,19,274,192,64268
0x40b94c,65.2141%,455,853,1308,448,178,277,405
0x402ceb,99.3785%,432,69078,69510,4,288,144,69074
0x41debb,99.9084%,431,469938,470369,469938,431,0,0
0x40b96d,82.0008%,430,1959,2389,1746,107,323,213
0x40f63e,75.772%,408,1276,1684,1256,52,356,20
0x4a6247,90.831%,395,3913,4308,2794,133,262,1119
0x40f610,76.6627%,393,1291,1684,1247,82,311,44
0x40f68e,77.019%,387,1297,1684,1292,26,361,5
0x402e4f,93.3717%,369,5198,5567,5162,112,257,36
0x4164f5,99.9358%,368,572424,572792,24723,52,316,547701
0x41169f,40.3566%,368,249,617,115,182,186,134
0x41eee2,99.2841%,366,50762,51128,50762,62,304,0
0x40f666,78.3254%,365,1319,1684,1302,39,326,17
0x40f210,79.0629%,353,1333,1686,1237,134,219,96
0x40ccc4,99.0603%,340,35840,36180,1050,276,64,34790
0x4169eb,99.8479%,338,221841,222179,63076,119,219,158765
0x4c4e72,98.2806%,337,19263,19600,16670,167,170,2593
0x416026,99.2878%,336,46844,47180,9,199,137,46835
0x401ce1,91.1953%,330,3418,3748,2519,152,178,899
0x40efd1,98.1167%,330,17192,17522,4617,223,107,12575
0x40ce7e,97.9958%,321,15695,16016,7707,175,146,7988
0x4169fc,99.8%,318,158666,158984,93181,271,47,65485
0x40976b,99.7706%,318,138297,138615,2,245,73,138295
0x40b9dc,66.2407%,317,622,939,159,244,73,463
0x4c4c56,98.4244%,315,19678,19993,17265,151,164,2413
0x409eb5,96.5785%,308,8694,9002,8694,15,293,0
0x40cccc,99.1192%,307,34547,34854,4320,261,46,30227
0x415f9c,99.5727%,297,69212,69509,1547,51,246,67665
0x4a602d,91.4227%,290,3091,3381,531,177,113,2560
0x41688c,99.8209%,281,156647,156928,91188,233,48,65459
0x41ee45,99.0953%,277,30341,30618,30341,95,182,0
0x41e613,77.7687%,273,955,1228,321,142,131,634
0x415fc1,99.6098%,265,67646,67911,722,221,44,66924
0x4a5e65,97.7049%,264,11239,11503,2794,179,85,8445
0x4c4e7f,90.8795%,252,2511,2763,1428,122,130,1083
0x4096bc,99.4433%,250,44657,44907,29154,138,112,15503
0x4a612d,94.3287%,245,4075,4320,1906,84,161,2169
0x41ea77,79.7649%,241,950,1191,313,122,119,637
0x401d5a,93.7834%,233,3515,3748,2737,74,159,778
0x41fbc9,86.6082%,229,1481,1710,374,119,110,1107
0x41686d,99.8978%,225,219963,220188,0,79,146,219963
0x409653,99.4466%,221,39717,39938,20951,101,120,18766
0x401d13,91.9131%,216,2455,2671,2186,36,180,269
0x4a5f2b,92.7279%,209,2665,2874,1005,112,97,1660
0x40f0cb,98.778%,208,16813,17021,4808,170,38,12005
0x41687b,99.9082%,202,219907,220109,63111,70,132,156796
0x4094e3,99.7757%,198,88067,88265,43444,142,56,44623
0x40b9fd,91.7957%,196,2193,2389,513,151,45,1680
0x40f067,98.869%,193,16871,17064,3870,159,34,13001
0x40f239,87.3315%,188,1296,1484,1270,48,140,26
0x40249c,99.5933%,186,45546,45732,44630,176,10,916
0x4a5eba,96.2358%,182,4653,4835,1017,95,87,3636
0x4169c0,99.8081%,181,94122,94303,0,0,181,94122
0x4c4c63,93.1315%,177,2400,2577,1647,77,100,753
0x402cfc,99.7443%,177,69041,69218,0,0,177,69041
0x420372,89.252%,171,1420,1591,1408,33,138,12
0x40f003,99.2396%,167,21795,21962,8917,41,126,12878
0x4a4951,96.6947%,165,4827,4992,2078,88,77,2749
0x4a6004,95.5367%,163,3489,3652,157,114,49,3332
0x4a5c55,97.8211%,162,7273,7435,5506,69,93,1767
0x40b768,99.829%,158,92218,92376,18143,35,123,74075
0x40b64f,99.6465%,158,44535,44693,39603,141,17,4932
0x4a482f,84.2602%,150,803,953,399,62,88,404
0x40954c,99.8651%,145,107341,107486,70289,108,37,37052
0x4a5ecb,96.1322%,144,3579,3723,2824,50,94,755
0x4204a2,92.1858%,143,1687,1830,1648,36,107,39
0x4a48fa,97.2383%,138,4859,4997,3128,91,47,1731
0x409eba,53.2423%,137,156,293,138,12,125,18
0x41e917,99.8199%,137,75943,76080,336,112,25,75607
0x40ef6d,99.1156%,136,15241,15377,3312,125,11,11929
0x4a49b8,97.4359%,128,4864,4992,1123,56,72,3741
0x40ce69,98.9212%,127,11645,11772,11645,127,0,0
0x40f099,99.3604%,127,19729,19856,6966,62,65,12763
0x4152e4,89.8693%,124,1100,1224,73,58,66,1027
0x40b708,99.8811%,122,102476,102598,19857,19,103,82619
0x40ccb9,99.6234%,119,31480,31599,0,0,119,31480
0x41f60e,51.6393%,118,126,244,38,54,64,88
0x4a5ee6,94.0488%,117,1849,1966,1404,52,65,445
0x416447,99.7504%,116,46357,46473,0,0,116,46357
0x420425,91.7385%,115,1277,1392,1173,42,73,104
0x40f24d,92.0744%,115,1336,1451,26,82,33,1310
0x40b711,99.8622%,114,82608,82722,72446,88,26,10162
0x42033d,95.2058%,113,2244,2357,544,70,43,1700
0x42032f,95.6196%,111,2423,2534,78,99,12,2345
0x40b6b6,99.6495%,108,30708,30816,14289,95,13,16419
0x40f262,92.1072%,106,1237,1343,39,77,29,1198
0x40ba84,86.2745%,105,660,765,32,69,36,628
0x4091bf,87.7193%,105,750,855,745,12,93,5
0x416aad,98.6594%,103,7580,7683,1,5,98,7579
0x40b771,99.8639%,101,74097,74198,63048,72,29,11049
0x40b6b1,99.8647%,100,73809,73909,59463,62,38,14346
0x4a5cea,97.8%,99,4401,4500,3735,48,51,666
0x41e314,88.361%,98,744,842,737,24,74,7
0x401d3b,77.7778%,98,343,441,112,33,65,231
0x40b646,99.8498%,97,64468,64565,19853,19,78,44615
0x4a5fd3,91.4056%,96,1021,1117,564,46,50,457
0x4a5cd0,98.7136%,95,7290,7385,2845,40,55,4445
0x41f609,72.1713%,91,236,327,41,42,49,195
0x40b6a8,99.9004%,90,90251,90341,16407,25,65,73844
0x402d16,99.87%,90,69128,69218,69128,89,1,0
0x4162a4,99.8825%,88,74835,74923,73052,83,5,1783
0x4a6424,97.0277%,87,2840,2927,159,52,35,2681
0x42045f,96.8155%,87,2645,2732,24,72,15,2621
0x4a5e97,98.9801%,87,8443,8530,4416,23,64,4027
0x40bc73,99.906%,86,91397,91483,0,0,86,91397
0x41606f,99.8219%,84,47091,47175,36,61,23,47055
0x4163fd,59.6154%,84,124,208,114,29,55,10
0x40f18e,98.6561%,80,5873,5953,1,63,17,5872
0x4a5f94,94.1818%,80,1295,1375,426,44,36,869
0x41fc03,93.2031%,80,1097,1177,1088,19,61,9
0x4169dd,99.964%,80,222154,222234,0,55,25,222154
0x416278,99.8364%,77,47001,47078,0,0,77,47001
0x4a5f01,93.0467%,76,1017,1093,872,33,43,145
0x40cd1f,99.7216%,76,27224,27300,4850,28,48,22374
0x40f1b7,98.7095%,76,5813,5889,0,19,57,5813
0x401dfa,91.9957%,75,862,937,862,75,0,0
0x4a4983,97.3815%,74,2752,2826,1128,45,29,1624
0x41691d,99.2397%,73,9528,9601,0,3,70,9528
0x40c979,99.9202%,73,91370,91443,3,6,67,91367
0x4c4aa2,97.6789%,73,3072,3145,246,47,26,2826
0x420344,95.8692%,72,1671,1743,90,62,10,1581
0x4a64a9,97.5364%,71,2811,2882,2521,32,39,290
0x4a47a5,98.8067%,71,5879,5950,4967,30,41,912
0x420555,95.0249%,70,1337,1407,1297,14,56,40
0x42046d,97.3445%,70,2566,2636,616,51,19,1950
0x4a4119,92.4695%,68,835,903,372,41,27,463
0x4a5f4d,96.1298%,68,1689,1757,558,25,43,1131
0x41f071,97.8105%,67,2993,3060,2957,7,60,36
0x416948,99.0669%,65,6901,6966,6900,16,49,1
0x4a64b6,97.7793%,64,2818,2882,209,48,16,2609
0x40ccd1,99.7919%,63,30210,30273,3237,18,45,26973
0x4a4088,98.0805%,62,3168,3230,383,30,32,2785
0x4a5c75,96.6667%,62,1798,1860,1796,14,48,2
0x415fa9,99.9102%,61,67850,67911,0,0,61,67850
0x41ea9c,92.0635%,60,696,756,678,29,31,18
0x4a5e9c,98.5823%,58,4033,4091,3674,28,30,359
0x41f5e4,94.2913%,58,958,1016,831,33,25,127
0x416844,99.9394%,57,94049,94106,0,0,57,94049
0x4160f6,99.881%,56,47022,47078,0,0,56,47022
0x40b655,99.8246%,56,31866,31922,15502,43,13,16364
0x40f035,99.729%,56,20607,20663,8151,11,45,12456
0x4036f9,95.5065%,55,1169,1224,914,13,42,255
0x41e21f,93.4679%,55,787,842,16,29,26,771
0x4a4140,94.0199%,54,849,903,721,26,28,128
