Branch PC,Accuracy,Mispredictions,Correct Predictions,Total,dir_t_pred_t,dir_t_pred_nt,dir_nt_pred_t,dir_nt_pred_nt
aggregate,94.9228%,930518,17396733,18327251,11518600,446350,484168,5878133
0x8816ab,79.0542%,232295,876735,1109030,721042,69101,163194,155693
0x8816d7,88.5054%,127479,981550,1109029,742844,51284,76195,238706
0x880b51,88.7651%,66913,528671,595584,279073,33073,33840,249598
0x88382c,89.0194%,63343,513521,576864,237896,23202,40141,275625
0x880b6b,89.9871%,59635,535949,595584,247520,29213,30422,288429
0x880bbe,90.6176%,55880,539704,595584,91549,44271,11609,448155
0x880bd4,90.6426%,55731,539853,595584,92804,43566,12165,447049
0x88387f,90.9641%,52125,524739,576864,65566,44476,7649,459173
0x883895,91.4571%,49281,527583,576864,68212,40895,8386,459371
0x880b94,92.1014%,47043,548541,595584,225877,19866,27177,322664
0x883859,92.6596%,42344,534520,576864,251044,8048,34296,283476
0x8823fb,93.3026%,40313,561607,601920,279893,19688,20625,281714
0x8834eb,97.8348%,10844,489988,500832,79226,5454,5390,410762
0x88a4b4,93.656%,9446,139450,148896,1945,8072,1374,137505
0x88a4ba,95.9051%,5687,133192,138879,66283,2816,2871,66909
0x883812,99.7568%,1403,575461,576864,288838,622,781,286623
0x880bfd,99.8277%,1026,594558,595584,591370,78,948,3188
0x881711,99.9266%,814,1108216,1109030,1105324,184,630,2892
0x8838b6,99.8818%,682,576182,576864,572779,79,603,3403
0x882f56,99.7592%,603,249813,250416,246783,155,448,3030
0x883575,99.9249%,376,500456,500832,497315,39,337,3141
0x88247e,99.9488%,308,601612,601920,597721,19,289,3891
0x88a4f2,99.824%,262,148634,148896,147840,22,240,794
0xa7838e,97.6935%,256,10843,11099,10458,36,220,385
0x88448d,94.2336%,231,3775,4006,3401,77,154,374
0xa76a95,78.9969%,201,756,957,359,103,98,397
0x88075b,92.0455%,189,2187,2376,789,79,110,1398
0x880b7e,99.9708%,174,595410,595584,283362,76,98,312048
0x883647,99.9414%,169,288263,288432,284406,20,149,3857
0xa77fb5,88.7902%,164,1299,1463,892,65,99,407
0x884521,99.7935%,157,75875,76032,75468,36,121,407
0x883fd2,99.9663%,156,462372,462528,459302,14,142,3070
0x8807ce,94.4024%,133,2243,2376,443,81,52,1800
0x88383f,99.9785%,124,576740,576864,287362,42,82,289378
0xa77e20,87.4608%,120,837,957,837,21,99,0
0x880795,95.0758%,117,2259,2376,1136,52,65,1123
0x8809be,95.202%,114,2262,2376,642,48,66,1620
0x880741,95.3283%,111,2265,2376,1052,58,53,1213
0x881c8d,99.9654%,104,300856,300960,296775,5,99,4081
0x880931,95.665%,103,2273,2376,936,43,60,1337
0xa77ea3,87.9953%,103,755,858,319,77,26,436
0x883f3f,98.6007%,101,7117,7218,3054,48,53,4063
0x880985,96.2542%,89,2287,2376,1051,41,48,1236
0x884c1f,98.8224%,85,7133,7218,7133,8,77,0
0x8863f1,99.9825%,78,446610,446688,443574,12,66,3036
0x883f64,98.1293%,77,4039,4116,3995,11,66,44
0x88094b,96.9276%,73,2303,2376,910,43,30,1393
0x8807b8,97.096%,69,2307,2376,507,28,41,1800
0x8809a8,97.1801%,67,2309,2376,346,30,37,1963
0x880384,91.5404%,67,725,792,315,36,31,410
0x880c14,98.4284%,65,4071,4136,4071,21,44,0
0x88a80a,99.9127%,65,74383,74448,73393,21,44,990
0x8803f3,91.9192%,64,728,792,274,38,26,454
0x8820ba,97.3064%,64,2312,2376,2312,31,33,0
0x88bccb,99.9189%,61,75179,75240,74184,11,50,995
0x8805bd,92.5505%,59,733,792,360,34,25,373
0x88a28d,99.9282%,54,75186,75240,74194,1,53,992
0x882498,98.7321%,53,4127,4180,4127,9,44,0
0x8803dd,93.3081%,53,739,792,130,34,19,609
0x8801eb,99.9657%,51,148845,148896,144756,4,47,4089
0x88b96c,99.8948%,50,47470,47520,47159,31,19,311
0x88298a,98.8756%,47,4133,4180,4133,3,44,0
0x880269,98.8636%,47,4089,4136,4089,3,44,0
0x880361,94.0657%,47,745,792,302,28,19,443
0x881d35,98.8756%,47,4133,4180,4133,3,44,0
0xa78514,89.8268%,47,415,462,0,44,3,415
0xa7827d,95.6888%,46,1021,1067,84,37,9,937
0x8803ba,94.3182%,45,747,792,294,24,21,453
0x89025b,99.9387%,45,73369,73414,72378,2,43,991
0x8820d7,0%,44,0,44,0,44,0,0
0x88292f,99.9708%,44,150436,150480,146300,0,44,4136
0x8805dc,94.4444%,44,748,792,147,20,24,601
0x881e08,98.9474%,44,4136,4180,4136,0,44,0
0xa78289,95.666%,41,905,946,426,36,5,479
0x88b93a,96.1722%,40,1005,1045,704,11,29,301
0x8809e7,98.3586%,39,2337,2376,2337,6,33,0
0xa78397,93.5537%,39,566,605,481,14,25,85
0x880870,98.3586%,39,2337,2376,2337,6,33,0
0x880584,95.202%,38,754,792,325,24,14,429
0x88a0ba,96.4217%,37,997,1034,691,13,24,306
0xa7807b,92.1776%,37,436,473,393,14,23,43
0x886410,98.8395%,36,3066,3102,3066,3,33,0
0xa785f9,92.7273%,36,459,495,386,10,26,73
0x8805f2,95.4545%,36,756,792,32,17,19,724
0x8807f7,98.5269%,35,2341,2376,2341,2,33,0
0x88056a,95.5808%,35,757,792,426,14,21,331
0x88a011,96.6151%,35,999,1034,999,24,11,0
0x880a5f,98.5269%,35,2341,2376,2341,2,33,0
0x88203a,98.569%,34,2342,2376,2342,1,33,0
0x8861c5,98.9362%,33,3069,3102,3069,0,33,0
0x886a2a,98.9583%,33,3135,3168,3135,11,22,0
0x886b3a,99.053%,30,3138,3168,3138,8,22,0
0x88c552,99.962%,28,73628,73656,72627,6,22,1001
0x890b95,99.9624%,28,74420,74448,73411,3,25,1009
0x886a91,96.5909%,27,765,792,765,5,22,0
0xa7801b,94.5455%,27,468,495,466,7,20,2
0x88b4e9,99.9289%,26,36549,36575,35515,15,11,1034
0xa8209e,99.9318%,25,36627,36652,34492,4,21,2135
0x88041c,96.8434%,25,767,792,767,14,11,0
0xa79f2b,97.3877%,25,932,957,0,0,25,932
0x886899,99.9655%,25,72355,72380,70309,3,22,2046
0x8869ae,98.8395%,24,2044,2068,2044,2,22,0
0xa77fa8,95.4545%,23,483,506,0,0,23,483
0x88a0ec,99.9516%,23,47497,47520,47189,1,22,308
0x88a9ca,99.9694%,23,75217,75240,74194,1,22,1023
0x886b91,97.2222%,22,770,792,770,0,22,0
0x8904b7,99.9421%,22,37994,38016,36951,9,13,1043
0x88fbde,99.9442%,21,37599,37620,36568,7,14,1031
0xa7a53a,97.9101%,20,937,957,0,0,20,937
0x88c0a0,99.9453%,20,36555,36575,35521,9,11,1034
0x88beeb,99.9463%,20,37204,37224,36184,6,14,1020
0xa78123,95.086%,20,387,407,376,9,11,11
0xa78296,96.0744%,19,465,484,385,11,8,80
0x889e65,97.7273%,18,774,792,774,7,11,0
0x88048c,97.8535%,17,775,792,775,6,11,0
0x88971d,95.8442%,16,369,385,369,5,11,0
0x889b6d,98.0794%,15,766,781,766,4,11,0
0x88ad4e,99.9605%,15,38001,38016,36956,4,11,1045
0x88fc50,98.5646%,15,1030,1045,1030,4,11,0
0x881f12,98.1061%,15,777,792,777,4,11,0
0x88b990,98.5646%,15,1030,1045,1030,4,11,0
0xa7800a,97.2332%,14,492,506,0,11,3,492
0x88c5cb,98.6315%,14,1009,1023,1009,3,11,0
0x89089c,99.9825%,13,74182,74195,73148,2,11,1034
0x88c295,96.7172%,13,383,396,383,2,11,0
0x881fb2,98.3586%,13,779,792,779,2,11,0
0x88e242,98.7941%,13,1065,1078,1065,2,11,0
0x88a4ff,98.7427%,13,1021,1034,1021,2,11,0
0x8909e3,98.756%,13,1032,1045,1032,2,11,0
0x88b893,98.756%,13,1032,1045,1032,2,11,0
0x88ab84,98.7427%,13,1021,1034,1021,2,11,0
0x890001,96.7172%,13,383,396,383,2,11,0
0x88bf72,98.7427%,13,1021,1034,1021,2,11,0
0x881e6f,72.7273%,12,32,44,32,1,11,0
0xa78606,97.5758%,12,483,495,0,11,1,483
0x88e2a2,98.8868%,12,1066,1078,1066,1,11,0
0xa768c9,98.7461%,12,945,957,0,0,12,945
0x88c110,98.8517%,12,1033,1045,1033,1,11,0
0x88bd1e,98.8517%,12,1033,1045,1033,1,11,0
0x88b34a,98.8636%,12,1044,1056,1044,1,11,0
0x88068b,98.4848%,12,780,792,780,1,11,0
0x88fd71,97.2222%,11,385,396,385,0,11,0
0x88c3ae,0%,11,0,11,0,0,11,0
0x88ff7a,99.3056%,11,1573,1584,1573,0,11,0
0xa76ad3,97.7778%,11,484,495,0,11,0,484
0x88a2e0,98.9474%,11,1034,1045,1034,0,11,0
0x88b7e2,99.9708%,11,37609,37620,36575,0,11,1034
0x88fcea,99.3056%,11,1573,1584,1573,0,11,0
0x88adfc,98.9583%,11,1045,1056,1045,0,11,0
0x88b558,98.9474%,11,1034,1045,1034,0,11,0
0x889f9c,99.9704%,11,37213,37224,36190,0,11,1023
0x889a2c,98.6111%,11,781,792,781,0,11,0
0x8802a1,75%,11,33,44,33,0,11,0
0x880620,98.6111%,11,781,792,781,0,11,0
0x88a110,98.9362%,11,1023,1034,1023,0,11,0
0x889d9a,98.6111%,11,781,792,781,0,11,0
0x89039b,98.9362%,11,1023,1034,1023,0,11,0
0x88b368,0%,11,0,11,0,0,11,0
0x88c72f,98.6111%,11,781,792,781,0,11,0
0x88b260,99.9711%,11,38005,38016,36960,0,11,1045
0x88aa4a,98.9474%,11,1034,1045,1034,0,11,0
0x890509,98.9583%,11,1045,1056,1045,0,11,0
0x890c29,98.9362%,11,1023,1034,1023,0,11,0
0x88a88a,98.9362%,11,1023,1034,1023,0,11,0
0x88994f,98.6111%,11,781,792,781,0,11,0
0x890dd4,9.09091%,10,1,11,0,0,10,1
0x88042b,9.09091%,10,1,11,0,0,10,1
0x8804ad,18.1818%,9,2,11,0,0,9,2
0xa79ed7,99.1641%,8,949,957,0,0,8,949
0x88b75b,99.2344%,8,1037,1045,0,0,8,1037
0xa79047,98.5859%,7,488,495,0,0,7,488
0x88059b,99.1162%,7,785,792,349,3,4,436
0x88039b,99.1162%,7,785,792,455,7,0,330
0x88faab,45.4545%,6,5,11,0,0,6,5
0x88c12e,45.4545%,6,5,11,0,0,6,5
0x8844ad,98.8636%,6,522,528,0,0,6,522
0xa7a553,99.373%,6,951,957,0,0,6,951
0x88bb51,45.4545%,6,5,11,5,6,0,0
0xa8dd49,99.9665%,5,14937,14942,0,0,5,14937
0x880966,99.7896%,5,2371,2376,1392,5,0,979
0x88a9d6,99.5215%,5,1040,1045,1040,5,0,0
0x8868ab,99.7582%,5,2063,2068,0,0,5,2063
0xa79eeb,99.4775%,5,952,957,952,5,0,0
0x89aa24,63.6364%,4,7,11,7,4,0,0
0x890e17,63.6364%,4,7,11,0,0,4,7
0xa8dd64,99.9732%,4,14938,14942,0,0,4,14938
0x886096,99.9982%,4,220238,220242,217137,3,1,3101
0x883496,99.885%,4,3474,3478,0,0,4,3474
0x882eca,99.9137%,3,3475,3478,0,0,3,3475
0x889f69,99.7099%,3,1031,1034,0,0,3,1031
0x884407,99.9251%,3,4003,4006,4003,3,0,0
0x88c05f,99.7129%,3,1042,1045,0,0,3,1042
0x88a477,99.7099%,3,1031,1034,0,0,3,1031
0x88b49d,99.7129%,3,1042,1045,0,0,3,1042
0xa76ef4,99.3506%,3,459,462,459,3,0,0
0xa79efc,99.6865%,3,954,957,0,0,3,954
0x883e49,99.9584%,3,7215,7218,0,0,3,7215
0x884c28,96.1039%,3,74,77,0,0,3,74
0xa79f13,99.6865%,3,954,957,0,0,3,954
0x88204e,90.9091%,3,30,33,0,0,3,30
0xa782a2,97.7273%,2,86,88,0,0,2,86
0x8835bc,99.9501%,2,4004,4006,0,0,2,4004
0xa8dd5a,99.9866%,2,14940,14942,0,0,2,14940
0x883083,99.9425%,2,3476,3478,3476,2,0,0
0x8897f6,93.9394%,2,31,33,21,1,1,10
0x8831be,99.9425%,2,3476,3478,3476,2,0,0
0xa78386,99.9809%,2,10492,10494,0,0,2,10492
0x88302c,99.9425%,2,3476,3478,0,0,2,3476
0x89aaf0,81.8182%,2,9,11,9,2,0,0
0x89027c,99.8066%,2,1032,1034,0,0,2,1032
0x890d3b,81.8182%,2,9,11,0,0,2,9
0xa8dbf7,99.9866%,2,14940,14942,14940,2,0,0
0x88062f,81.8182%,2,9,11,0,0,2,9
0xa78507,99.5671%,2,460,462,0,0,2,460
0x889c56,81.8182%,2,9,11,0,0,2,9
0xa76ab3,99.596%,2,493,495,0,0,2,493
0x9f7ce8,99.4652%,1,186,187,0,0,1,186
0x883256,99.9712%,1,3477,3478,3477,1,0,0
0x8823db,99.9761%,1,4179,4180,0,0,1,4179
0x8902e2,99.9033%,1,1033,1034,0,0,1,1033
0xa79f1c,99.8955%,1,956,957,956,1,0,0
0x883652,99.975%,1,4005,4006,4005,1,0,0
0xa77fd6,99.8024%,1,505,506,0,0,1,505
0xa78246,99.8955%,1,956,957,857,1,0,99
0x88017f,99.9758%,1,4135,4136,0,0,1,4135
0x882fe3,99.9712%,1,3477,3478,3477,1,0,0
